0.312125 0.015725 0 0 0 0 0 0 0 0 0
0.428725 0.37005 0.04965 0.0003 0 0 0 0 0 0 0
0.2153 0.42925 0.464625 0.137925 0.004975 0.000025 0 0 0 0 0
0.0412 0.165625 0.389375 0.5508 0.329675 0.0549 0.0016 0 0 0 0
0.00265 0.019 0.091525 0.28095 0.53375 0.5689 0.271325 0.0461 0.00175 0 0
0 0.00035 0.004825 0.029625 0.127775 0.3515 0.616225 0.63475 0.35075 0.138425 0
0 0 0 0.0004 0.003825 0.024675 0.11 0.3112 0.605675 0.747775 0
0 0 0 0 0 0 0.00085 0.00795 0.041825 0.113725 0
0 0 0 0 0 0 0 0 0 0.000075 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0000000000000001110223 0.0000000000000001110223 0.0000000000000001110223 0 0 0 0 1
