1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
0.9134565 0.0865435 0 0 0 0 0 0 0 0 0
0.0037509 0.9962491 0 0 0 0 0 0 0 0 0
0 0.7283432 0.2716568 0 0 0 0 0 0 0 0
0 0.0005319 0.7567818 0.2426863 0 0 0 0 0 0 0.0000000000000001110223
0 0 0.0002205 0.203278 0.2755751 0.2749619 0.2083141 0.036741 0.000875 0.0000344 0
0 0 0 0 0 0.0007155 0.0784889 0.2787028 0.320556 0.3215368 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
