1 0 0 0 0 0 0 0 0 0 0
0.9100858 0.0899142 0 0 0 0 0 0 0 0 0
0.0183968 0.981521 0.0000821 0 0 0 0 0 0 0 0.0000001
0 0.4782068 0.5217932 0 0 0 0 0 0 0 0
0 0.0000782 0.6368161 0.3630797 0.0000261 0 0 0 0 0 0
0 0 0.0005543 0.4815424 0.5115106 0.0063927 0 0 0 0 0
0 0 0 0.0000216 0.1332929 0.4292348 0.3857744 0.0516762 0 0 0.0000001
0 0 0 0 0 0 0.0364672 0.2945638 0.3344845 0.3344845 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
