0.844147 0.155853 0 0 0 0 0 0 0 0 0
0.0059265 0.5849492 0.4060447 0.0030796 0 0 0 0 0 0 0.0000000000000001110223
0 0.0000864 0.2495031 0.5613603 0.1879987 0.0010515 0 0 0 0 0
0 0 0 0.0093138 0.2935544 0.4318674 0.2520071 0.0132572 0 0 0.0000001
0 0 0 0 0 0.0021319 0.1275081 0.293202 0.3016768 0.2754812 0
0 0 0 0 0 0 0 0 0.026251 0.973749 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
