1 0 0 0 0 0 0 0 0 0 0
0.5798642 0.4201358 0 0 0 0 0 0 0 0 0
0.0001297 0.8970941 0.1027762 0 0 0 0 0 0 0 0
0 0.0362701 0.8895968 0.0741331 0 0 0 0 0 0 0
0 0 0.0548019 0.7282716 0.216867 0.0000595 0 0 0 0 0
0 0 0 0.0059843 0.3926405 0.5073689 0.0939387 0.0000675 0 0 0.0000001
0 0 0 0 0 0.0165791 0.2247217 0.2719768 0.2704875 0.216235 0
0 0 0 0 0 0 0 0 0.0265844 0.9734156 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
