pt_graph landings
3 774.5
4 774.5
6 774.5
7 774.5
8 774.5
9 774.5
10 774.5
12 774.5
13 774.5
14 774.5
15 774.5
16 774.5
17 774.5
18 774.5
19 774.5
20 774.5
21 774.5
22 774.5
23 774.5
24 774.5
25 774.5
26 774.5
27 774.5
28 774.5
34 774.5
35 774.5
36 774.5
37 774.5
38 774.5
39 774.5
40 774.5
55 774.5
56 774.5
57 774.5
58 774.5
59 774.5
60 774.5
61 774.5
62 774.5
85 774.5
86 774.5
87 774.5
88 774.5
89 774.5
90 774.5
91 774.5
92 774.5
93 774.5
94 774.5
125 774.5
126 774.5
127 774.5
128 774.5
129 774.5
130 774.5
131 774.5
132 774.5
133 774.5
168 774.5
169 774.5
170 774.5
171 774.5
172 774.5
173 774.5
215 774.5
216 774.5
217 774.5
218 774.5
219 774.5
220 774.5
261 774.5
262 774.5
263 774.5
264 774.5
265 774.5
324 774.5
930 774.5
7930 774.5
7931 774.5
7935 774.5
7945 774.5
7949 774.5
7950 774.5
7951 774.5
7953 774.5
7954 774.5
7955 774.5
7957 774.5
7962 774.5
7968 774.5
7973 774.5
7976 774.5
7978 774.5
7980 774.5
7983 774.5
7989 774.5
7994 774.5
7996 774.5
7997 774.5
8013 774.5
8150 774.5
8172 774.5
8272 774.5
8531 774.5
8532 774.5
8543 774.5
8544 774.5
8552 774.5
8558 774.5
8560 774.5
8562 774.5
8581 774.5
8582 774.5
8642 774.5
8657 774.5
8658 774.5
8663 774.5
8917 774.5
8934 774.5
