0.264925 0.002675 0 0 0 0 0 0 0 0 0
0.4318 0.2071 0.00305 0 0 0 0 0 0 0 0
0.2372 0.462925 0.197325 0.005275 0.00005 0 0 0 0 0 0
0.059625 0.263725 0.48325 0.223175 0.01275 0.000025 0 0 0 0 0
0.006325 0.059225 0.268825 0.51395 0.301875 0.03345 0.000425 0 0 0 0
0.000125 0.0043 0.045525 0.23155 0.515175 0.432475 0.100875 0.004225 0.000025 0 0
0 0.00005 0.002025 0.02545 0.161125 0.459125 0.5801 0.274175 0.040925 0.003775 0
0 0 0 0.0006 0.009 0.0731 0.3012 0.60785 0.561375 0.306575 0
0 0 0 0 0.000025 0.001825 0.017375 0.112125 0.3832 0.6274 0
0 0 0 0 0 0 0.000025 0.001625 0.014475 0.06215 0
0 0 0 0 0 0 0 0 0 0.0001 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0000000000000001110223 1
