1 0 0 0 0 0 0 0 0 0 0
0.5819065 0.4180935 0 0 0 0 0 0 0 0 0
0.0000973 0.8998249 0.1000778 0 0 0 0 0 0 0 0
0 0.0365542 0.8892162 0.0742295 0 0 0 0 0 0 0.0000001
0 0 0.0557585 0.7289515 0.2152899 0 0 0 0 0 0.0000001
0 0 0 0.0059838 0.3938514 0.5064498 0.0936339 0.000081 0 0 0.0000001
0 0 0 0 0 0.0170256 0.224662 0.2717168 0.2699844 0.2166112 0
0 0 0 0 0 0 0 0 0.031153 0.968847 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
