0.39005 0 0 0 0 0 0 0 0 0 0
0.323725 0.000375 0 0 0 0 0 0 0 0 0
0.267825 0.079925 0 0 0 0 0 0 0 0 0
0.0184 0.36945 0.000025 0 0 0 0 0 0 0 0
0 0.405975 0.02715 0 0 0 0 0 0 0 0
0 0.1432 0.351025 0.00025 0 0 0 0 0 0 0
0 0.001075 0.506475 0.06645 0 0 0 0 0 0 0
0 0 0.11515 0.561425 0.009425 0 0 0 0 0 0
0 0 0.000175 0.368225 0.4714 0.0045 0 0 0 0 0
0 0 0 0.00365 0.516575 0.573725 0.016225 0 0 0 0
0 0 0 0 0.0026 0.421725 0.918325 0.267725 0.00265 0 0
0 0 0 0 0 0.00005 0.06545 0.732275 0.9969 0.96365 0
0 0 0 0 0 0 0 0 0.00045 0.03635 0
0 0 0 0 0 0 0.0000000000000001110223 0 0 0 1
