0.560325 0 0 0 0 0 0 0 0 0 0
0.4186 0.09545 0 0 0 0 0 0 0 0 0
0.021075 0.52025 0.0018 0 0 0 0 0 0 0 0
0 0.369175 0.218 0.00005 0 0 0 0 0 0 0
0 0.015125 0.5789 0.03935 0.000025 0 0 0 0 0 0
0 0 0.199675 0.47705 0.0062 0 0 0 0 0 0
0 0 0.001625 0.4552 0.292925 0.00155 0 0 0 0 0
0 0 0 0.02835 0.612425 0.186475 0.000775 0 0 0 0
0 0 0 0 0.0883 0.67545 0.15485 0.000875 0 0 0
0 0 0 0 0.000125 0.136325 0.712775 0.18805 0.002275 0 0
0 0 0 0 0 0.0002 0.13135 0.7362 0.31615 0.031525 0
0 0 0 0 0 0 0.00025 0.07485 0.66545 0.733675 0
0 0 0 0 0 0 0 0.000025 0.016125 0.2348 0
0 0 0 0 0 0 0 0 0 0 1
