pt_graph landings
1259 3204.2
1260 3204.2
1336 3204.2
1337 3204.2
1338 3204.2
1339 3204.2
1340 3204.2
1405 3204.2
1406 3204.2
1407 3204.2
1408 3204.2
1409 3204.2
1410 3204.2
1411 3204.2
1470 3204.2
1471 3204.2
1472 3204.2
1473 3204.2
1474 3204.2
1475 3204.2
1476 3204.2
1536 3204.2
1537 3204.2
1538 3204.2
1539 3204.2
1540 3204.2
1541 3204.2
1542 3204.2
1600 3204.2
1601 3204.2
1602 3204.2
1603 3204.2
1604 3204.2
1605 3204.2
1606 3204.2
1607 3204.2
1663 3204.2
1664 3204.2
1665 3204.2
1666 3204.2
1667 3204.2
1668 3204.2
1669 3204.2
1670 3204.2
1724 3204.2
1725 3204.2
1726 3204.2
1727 3204.2
1728 3204.2
1729 3204.2
1730 3204.2
1731 3204.2
1789 3204.2
1790 3204.2
1791 3204.2
1792 3204.2
1793 3204.2
1794 3204.2
1795 3204.2
1796 3204.2
1797 3204.2
1857 3204.2
1858 3204.2
1859 3204.2
1860 3204.2
1861 3204.2
1862 3204.2
1863 3204.2
1864 3204.2
1926 3204.2
1927 3204.2
1928 3204.2
1929 3204.2
1930 3204.2
1931 3204.2
1932 3204.2
1976 3204.2
1993 3204.2
1994 3204.2
1995 3204.2
1996 3204.2
1997 3204.2
2057 3204.2
2058 3204.2
2059 3204.2
2121 3204.2
2122 3204.2
2123 3204.2
8671 3204.2
8698 3204.2
8726 3204.2
8742 3204.2
8751 3204.2
8762 3204.2
8774 3204.2
8944 3204.2
8955 3204.2
8961 3204.2
8963 3204.2
9151 3204.2
