0.3143 0.0182 0 0 0 0 0 0 0 0 0
0.42375 0.36985 0.052225 0.00015 0 0 0 0 0 0 0
0.214625 0.427775 0.464475 0.145325 0.005125 0.000025 0 0 0 0 0
0.044525 0.16325 0.384175 0.545625 0.333975 0.058875 0.00155 0 0 0 0
0.00275 0.020375 0.09365 0.2767 0.526525 0.568775 0.281475 0.0491 0.0021 0.000025 0
0.00005 0.00055 0.005475 0.031775 0.129825 0.3451 0.60455 0.632275 0.36285 0.14815 0
0 0 0 0.000425 0.00455 0.0272 0.11135 0.3104 0.593275 0.73835 0
0 0 0 0 0 0.000025 0.001075 0.008225 0.041775 0.11345 0
0 0 0 0 0 0 0 0 0 0.000025 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1
