0.019 0 0 0 0 0 0 0 0 0 0 0 0 0
0.97 0.026 0 0 0 0 0 0 0 0 0 0 0 0
0.011 0.97 0.035 0 0 0 0 0 0 0 0 0 0 0
0 0.004 0.964 0.05 0 0 0 0 0 0 0 0 0 0
0 0 0.001 0.949 0.07 0 0 0 0 0 0 0 0 0
0 0 0 0 0.929 0.102 0 0 0 0 0 0 0 0
0 0 0 0 0 0.898 0.146 0 0 0 0 0 0 0
0 0 0 0 0 0 0.854 0.211 0 0 0 0 0 0
0 0 0 0 0 0 0 0.789 0.308 0 0 0 0 0
0 0 0 0 0 0 0 0 0.692 0.432 0 0 0 0
0 0 0 0 0 0 0 0 0 0.568 0.601 0 0 0
0 0 0 0 0 0 0 0 0 0 0.399 0.779 0 0
0 0 0 0 0 0 0 0 0 0 0 0.221 0.916 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
