0.970184 0.029816 0 0 0 0 0 0 0 0 0
0.1078248 0.8485276 0.0436476 0 0 0 0 0 0 0 0
0 0.1323781 0.7747309 0.0928681 0.0000229 0 0 0 0 0 0
0 0 0.087794 0.686687 0.2242203 0.0012987 0 0 0 0 0
0 0 0 0.0270854 0.4948783 0.4462697 0.0316802 0.0000864 0 0 0
0 0 0 0 0.0018615 0.2050175 0.5342205 0.246975 0.0117946 0.0001309 0
0 0 0 0 0 0.0000335 0.0160015 0.2569288 0.422918 0.3041182 0
0 0 0 0 0 0 0 0.0002842 0.0934281 0.9062877 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
