pt_graph landings
2634 43461.2
2685 43461.2
2686 43461.2
2687 43461.2
2688 43461.2
2736 43461.2
2737 43461.2
2738 43461.2
2739 43461.2
2740 43461.2
2787 43461.2
2788 43461.2
2789 43461.2
2790 43461.2
2791 43461.2
2792 43461.2
2840 43461.2
2841 43461.2
2842 43461.2
2843 43461.2
2844 43461.2
2895 43461.2
2896 43461.2
2897 43461.2
2898 43461.2
2899 43461.2
2900 43461.2
2951 43461.2
2952 43461.2
2953 43461.2
2954 43461.2
2955 43461.2
2956 43461.2
3007 43461.2
3008 43461.2
3009 43461.2
3010 43461.2
3011 43461.2
3062 43461.2
3063 43461.2
3064 43461.2
3065 43461.2
3066 43461.2
3116 43461.2
3117 43461.2
3118 43461.2
3172 43461.2
3173 43461.2
3174 43461.2
3175 43461.2
3228 43461.2
3229 43461.2
3286 43461.2
8107 43461.2
8167 43461.2
8192 43461.2
8307 43461.2
8590 43461.2
8598 43461.2
8911 43461.2
