pt_graph landings
21864 0
21865 0
21866 0
21867 0
21958 0
21959 0
21960 0
21961 0
21962 0
22054 0
22055 0
22056 0
22057 0
22058 0
22059 0
22147 0
22148 0
22149 0
22150 0
22151 0
22152 0
22244 0
22245 0
22246 0
22247 0
22248 0
22249 0
22250 0
22338 0
22339 0
22340 0
22341 0
22342 0
22343 0
22429 0
22430 0
22431 0
22432 0
22433 0
22434 0
22522 0
22523 0
22524 0
22525 0
22526 0
22527 0
22607 0
22608 0
22609 0
22610 0
22611 0
22612 0
22693 0
22694 0
22695 0
22696 0
22697 0
22698 0
22699 0
22700 0
22775 0
22776 0
22777 0
22778 0
22779 0
22780 0
22781 0
22860 0
22861 0
22862 0
22863 0
22864 0
22865 0
22866 0
22867 0
22944 0
22945 0
22946 0
22947 0
22948 0
22949 0
22950 0
22951 0
23027 0
23028 0
23029 0
23030 0
23031 0
23032 0
23033 0
23034 0
23109 0
23110 0
23111 0
23112 0
23113 0
23114 0
23115 0
23187 0
23188 0
23189 0
23190 0
23191 0
23192 0
23266 0
23267 0
23268 0
23269 0
23344 0
37240 0
37250 0
37355 0
