pt_graph freq
4275 1
4316 1
4355 1
4356 1
4357 1
4395 1
4396 1
4397 1
4433 1
4434 1
4435 1
4471 1
4472 1
4473 1
4508 1
4509 1
4544 1
4545 1
4546 1
4547 1
4583 1
4584 1
