pt_graph cpue_kghour
5593 0
5593 271.824440974614
5593 271.824440974614
5593 271.824440974614
5593 271.824440974614
5593 0
5593 0
5593 9.59157267539871
5593 9.59157267539871
5593 9.59157267539871
5593 9.59157267539871
5593 1783.56852257788
5593 1783.56852257788
5593 1783.56852257788
5593 1783.56852257788
5593 1783.56852257788
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 0
5593 1047.6041915144
5593 1047.6041915144
5593 1047.6041915144
5593 0
5593 36.739210291319
5593 36.739210291319
5593 0
5593 0
2687 0
2687 271.824440974614
2687 271.824440974614
2687 271.824440974614
2687 271.824440974614
2687 0
2687 0
2687 9.59157267539871
2687 9.59157267539871
2687 9.59157267539871
2687 9.59157267539871
2687 1783.56852257788
2687 1783.56852257788
2687 1783.56852257788
2687 1783.56852257788
2687 1783.56852257788
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 0
2687 1047.6041915144
2687 1047.6041915144
2687 1047.6041915144
2687 0
2687 36.739210291319
2687 36.739210291319
2687 0
2687 0
2966 0
2966 271.824440974614
2966 271.824440974614
2966 271.824440974614
2966 271.824440974614
2966 0
2966 0
2966 9.59157267539871
2966 9.59157267539871
2966 9.59157267539871
2966 9.59157267539871
2966 1783.56852257788
2966 1783.56852257788
2966 1783.56852257788
2966 1783.56852257788
2966 1783.56852257788
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 0
2966 1047.6041915144
2966 1047.6041915144
2966 1047.6041915144
2966 0
2966 36.739210291319
2966 36.739210291319
2966 0
2966 0
5514 0
5514 271.824440974614
5514 271.824440974614
5514 271.824440974614
5514 271.824440974614
5514 0
5514 0
5514 9.59157267539871
5514 9.59157267539871
5514 9.59157267539871
5514 9.59157267539871
5514 1783.56852257788
5514 1783.56852257788
5514 1783.56852257788
5514 1783.56852257788
5514 1783.56852257788
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 1047.6041915144
5514 1047.6041915144
5514 1047.6041915144
5514 0
5514 36.739210291319
5514 36.739210291319
5514 0
5514 0
5551 0
5551 271.824440974614
5551 271.824440974614
5551 271.824440974614
5551 271.824440974614
5551 0
5551 0
5551 9.59157267539871
5551 9.59157267539871
5551 9.59157267539871
5551 9.59157267539871
5551 1783.56852257788
5551 1783.56852257788
5551 1783.56852257788
5551 1783.56852257788
5551 1783.56852257788
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 1047.6041915144
5551 1047.6041915144
5551 1047.6041915144
5551 0
5551 36.739210291319
5551 36.739210291319
5551 0
5551 0
5594 0
5594 271.824440974614
5594 271.824440974614
5594 271.824440974614
5594 271.824440974614
5594 0
5594 0
5594 9.59157267539871
5594 9.59157267539871
5594 9.59157267539871
5594 9.59157267539871
5594 1783.56852257788
5594 1783.56852257788
5594 1783.56852257788
5594 1783.56852257788
5594 1783.56852257788
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 0
5594 1047.6041915144
5594 1047.6041915144
5594 1047.6041915144
5594 0
5594 36.739210291319
5594 36.739210291319
5594 0
5594 0
5638 0
5638 271.824440974614
5638 271.824440974614
5638 271.824440974614
5638 271.824440974614
5638 0
5638 0
5638 9.59157267539871
5638 9.59157267539871
5638 9.59157267539871
5638 9.59157267539871
5638 1783.56852257788
5638 1783.56852257788
5638 1783.56852257788
5638 1783.56852257788
5638 1783.56852257788
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 0
5638 1047.6041915144
5638 1047.6041915144
5638 1047.6041915144
5638 0
5638 36.739210291319
5638 36.739210291319
5638 0
5638 0
2594 0
2594 271.824440974614
2594 271.824440974614
2594 271.824440974614
2594 271.824440974614
2594 0
2594 0
2594 9.59157267539871
2594 9.59157267539871
2594 9.59157267539871
2594 9.59157267539871
2594 1783.56852257788
2594 1783.56852257788
2594 1783.56852257788
2594 1783.56852257788
2594 1783.56852257788
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 0
2594 1047.6041915144
2594 1047.6041915144
2594 1047.6041915144
2594 0
2594 36.739210291319
2594 36.739210291319
2594 0
2594 0
2876 0
2876 271.824440974614
2876 271.824440974614
2876 271.824440974614
2876 271.824440974614
2876 0
2876 0
2876 9.59157267539871
2876 9.59157267539871
2876 9.59157267539871
2876 9.59157267539871
2876 1783.56852257788
2876 1783.56852257788
2876 1783.56852257788
2876 1783.56852257788
2876 1783.56852257788
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 0
2876 1047.6041915144
2876 1047.6041915144
2876 1047.6041915144
2876 0
2876 36.739210291319
2876 36.739210291319
2876 0
2876 0
5386 0
5386 271.824440974614
5386 271.824440974614
5386 271.824440974614
5386 271.824440974614
5386 0
5386 0
5386 9.59157267539871
5386 9.59157267539871
5386 9.59157267539871
5386 9.59157267539871
5386 1783.56852257788
5386 1783.56852257788
5386 1783.56852257788
5386 1783.56852257788
5386 1783.56852257788
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 1047.6041915144
5386 1047.6041915144
5386 1047.6041915144
5386 0
5386 36.739210291319
5386 36.739210291319
5386 0
5386 0
5515 0
5515 271.824440974614
5515 271.824440974614
5515 271.824440974614
5515 271.824440974614
5515 0
5515 0
5515 9.59157267539871
5515 9.59157267539871
5515 9.59157267539871
5515 9.59157267539871
5515 1783.56852257788
5515 1783.56852257788
5515 1783.56852257788
5515 1783.56852257788
5515 1783.56852257788
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 1047.6041915144
5515 1047.6041915144
5515 1047.6041915144
5515 0
5515 36.739210291319
5515 36.739210291319
5515 0
5515 0
5552 0
5552 271.824440974614
5552 271.824440974614
5552 271.824440974614
5552 271.824440974614
5552 0
5552 0
5552 9.59157267539871
5552 9.59157267539871
5552 9.59157267539871
5552 9.59157267539871
5552 1783.56852257788
5552 1783.56852257788
5552 1783.56852257788
5552 1783.56852257788
5552 1783.56852257788
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 0
5552 1047.6041915144
5552 1047.6041915144
5552 1047.6041915144
5552 0
5552 36.739210291319
5552 36.739210291319
5552 0
5552 0
5684 0
5684 271.824440974614
5684 271.824440974614
5684 271.824440974614
5684 271.824440974614
5684 0
5684 0
5684 9.59157267539871
5684 9.59157267539871
5684 9.59157267539871
5684 9.59157267539871
5684 1783.56852257788
5684 1783.56852257788
5684 1783.56852257788
5684 1783.56852257788
5684 1783.56852257788
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 1047.6041915144
5684 1047.6041915144
5684 1047.6041915144
5684 0
5684 36.739210291319
5684 36.739210291319
5684 0
5684 0
5730 0
5730 271.824440974614
5730 271.824440974614
5730 271.824440974614
5730 271.824440974614
5730 0
5730 0
5730 9.59157267539871
5730 9.59157267539871
5730 9.59157267539871
5730 9.59157267539871
5730 1783.56852257788
5730 1783.56852257788
5730 1783.56852257788
5730 1783.56852257788
5730 1783.56852257788
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 0
5730 1047.6041915144
5730 1047.6041915144
5730 1047.6041915144
5730 0
5730 36.739210291319
5730 36.739210291319
5730 0
5730 0
2877 0
2877 271.824440974614
2877 271.824440974614
2877 271.824440974614
2877 271.824440974614
2877 0
2877 0
2877 9.59157267539871
2877 9.59157267539871
2877 9.59157267539871
2877 9.59157267539871
2877 1783.56852257788
2877 1783.56852257788
2877 1783.56852257788
2877 1783.56852257788
2877 1783.56852257788
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 1047.6041915144
2877 1047.6041915144
2877 1047.6041915144
2877 0
2877 36.739210291319
2877 36.739210291319
2877 0
2877 0
2968 0
2968 271.824440974614
2968 271.824440974614
2968 271.824440974614
2968 271.824440974614
2968 0
2968 0
2968 9.59157267539871
2968 9.59157267539871
2968 9.59157267539871
2968 9.59157267539871
2968 1783.56852257788
2968 1783.56852257788
2968 1783.56852257788
2968 1783.56852257788
2968 1783.56852257788
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 1047.6041915144
2968 1047.6041915144
2968 1047.6041915144
2968 0
2968 36.739210291319
2968 36.739210291319
2968 0
2968 0
3059 0
3059 271.824440974614
3059 271.824440974614
3059 271.824440974614
3059 271.824440974614
3059 0
3059 0
3059 9.59157267539871
3059 9.59157267539871
3059 9.59157267539871
3059 9.59157267539871
3059 1783.56852257788
3059 1783.56852257788
3059 1783.56852257788
3059 1783.56852257788
3059 1783.56852257788
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 1047.6041915144
3059 1047.6041915144
3059 1047.6041915144
3059 0
3059 36.739210291319
3059 36.739210291319
3059 0
3059 0
3149 0
3149 271.824440974614
3149 271.824440974614
3149 271.824440974614
3149 271.824440974614
3149 0
3149 0
3149 9.59157267539871
3149 9.59157267539871
3149 9.59157267539871
3149 9.59157267539871
3149 1783.56852257788
3149 1783.56852257788
3149 1783.56852257788
3149 1783.56852257788
3149 1783.56852257788
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 0
3149 1047.6041915144
3149 1047.6041915144
3149 1047.6041915144
3149 0
3149 36.739210291319
3149 36.739210291319
3149 0
3149 0
5553 0
5553 271.824440974614
5553 271.824440974614
5553 271.824440974614
5553 271.824440974614
5553 0
5553 0
5553 9.59157267539871
5553 9.59157267539871
5553 9.59157267539871
5553 9.59157267539871
5553 1783.56852257788
5553 1783.56852257788
5553 1783.56852257788
5553 1783.56852257788
5553 1783.56852257788
5553 0
5553 0
5553 0
5553 0
5553 0
5553 0
5553 0
5553 0
5553 0
5553 0
