pt_graph scale
3894 22.9858469393709
3894 22.9858469393709
3894 22.9858469393709
3894 1.55680825457846
3894 4.20259442974034
3894 4.20259442974034
3894 0.12355584909156
3894 0.12355584909156
3894 0.0883835561972458
3894 0
3894 0
3894 0.00612453215379381
3894 5.32852767205018
3894 5.32852767205018
3894 0
3894 0.77417226287515
3894 0
3894 0
3894 0.741504504196624
3894 0.220728965409611
3894 0.220728965409611
3972 22.9858469393709
3972 22.9858469393709
3972 22.9858469393709
3972 1.55680825457846
3972 4.20259442974034
3972 4.20259442974034
3972 0.12355584909156
3972 0.12355584909156
3972 0.0883835561972458
3972 0
3972 0
3972 0.00612453215379381
3972 5.32852767205018
3972 5.32852767205018
3972 0
3972 0.77417226287515
3972 0
3972 0
3972 0.741504504196624
3972 0.220728965409611
3972 0.220728965409611
3971 22.9858469393709
3971 22.9858469393709
3971 22.9858469393709
3971 1.55680825457846
3971 4.20259442974034
3971 4.20259442974034
3971 0.12355584909156
3971 0.12355584909156
3971 0.0883835561972458
3971 0
3971 0
3971 0.00612453215379381
3971 5.32852767205018
3971 5.32852767205018
3971 0
3971 0.77417226287515
3971 0
3971 0
3971 0.741504504196624
3971 0.220728965409611
3971 0.220728965409611
3970 22.9858469393709
3970 22.9858469393709
3970 22.9858469393709
3970 1.55680825457846
3970 4.20259442974034
3970 4.20259442974034
3970 0.12355584909156
3970 0.12355584909156
3970 0.0883835561972458
3970 0
3970 0
3970 0.00612453215379381
3970 5.32852767205018
3970 5.32852767205018
3970 0
3970 0.77417226287515
3970 0
3970 0
3970 0.741504504196624
3970 0.220728965409611
3970 0.220728965409611
3969 22.9858469393709
3969 22.9858469393709
3969 22.9858469393709
3969 1.55680825457846
3969 4.20259442974034
3969 4.20259442974034
3969 0.12355584909156
3969 0.12355584909156
3969 0.0883835561972458
3969 0
3969 0
3969 0.00612453215379381
3969 5.32852767205018
3969 5.32852767205018
3969 0
3969 0.77417226287515
3969 0
3969 0
3969 0.741504504196624
3969 0.220728965409611
3969 0.220728965409611
3968 22.9858469393709
3968 22.9858469393709
3968 22.9858469393709
3968 1.55680825457846
3968 4.20259442974034
