pt_graph cpue_kghour
3292 0
3292 219.3290335
3292 219.3290335
3292 219.3290335
3292 219.3290335
3292 0
3292 5.138236904
3292 0
3292 0
3292 0
3292 0
3292 293.2507788
3292 293.2507788
3292 293.2507788
3292 293.2507788
3292 293.2507788
3292 0
3292 5.882352941
3292 0
3292 0
3292 0
3292 0
3292 26.32810458
3292 26.32810458
3292 26.32810458
3292 0
3292 0
3292 0
3292 0
3292 0
3292 0
3292 0
3292 12.02311754
3292 0
3292 0
3292 14.38356164
3292 23.33333333
3369 0
3369 219.3290335
3369 219.3290335
3369 219.3290335
3369 219.3290335
3369 0
3369 5.138236904
3369 0
3369 0
3369 0
3369 0
3369 293.2507788
3369 293.2507788
3369 293.2507788
3369 293.2507788
3369 293.2507788
3369 0
3369 5.882352941
3369 0
3369 0
3369 0
3369 0
3369 26.32810458
3369 26.32810458
3369 26.32810458
3369 0
3369 0
3369 0
3369 0
3369 0
3369 0
3369 0
3369 12.02311754
3369 0
3369 0
3369 14.38356164
3369 23.33333333
3441 0
3441 219.3290335
3441 219.3290335
3441 219.3290335
3441 219.3290335
3441 0
3441 5.138236904
3441 0
3441 0
3441 0
3441 0
3441 293.2507788
3441 293.2507788
3441 293.2507788
3441 293.2507788
3441 293.2507788
3441 0
3441 5.882352941
3441 0
3441 0
3441 0
3441 0
3441 26.32810458
3441 26.32810458
3441 26.32810458
3441 0
3441 0
3441 0
3441 0
3441 0
3441 0
3441 0
3441 12.02311754
3441 0
3441 0
3441 14.38356164
3441 23.33333333
3512 0
3512 219.3290335
3512 219.3290335
3512 219.3290335
3512 219.3290335
3512 0
3512 5.138236904
3512 0
3512 0
3512 0
3512 0
3512 293.2507788
3512 293.2507788
3512 293.2507788
3512 293.2507788
3512 293.2507788
3512 0
3512 5.882352941
3512 0
3512 0
3512 0
3512 0
3512 26.32810458
3512 26.32810458
3512 26.32810458
3512 0
3512 0
3512 0
3512 0
3512 0
3512 0
3512 0
3512 12.02311754
3512 0
3512 0
3512 14.38356164
3512 23.33333333
3584 0
3584 219.3290335
3584 219.3290335
3584 219.3290335
3584 219.3290335
3584 0
3584 5.138236904
3584 0
3584 0
3584 0
3584 0
3584 293.2507788
3584 293.2507788
3584 293.2507788
3584 293.2507788
3584 293.2507788
3584 0
3584 5.882352941
3584 0
3584 0
3584 0
3584 0
3584 26.32810458
3584 26.32810458
3584 26.32810458
3584 0
3584 0
3584 0
3584 0
3584 0
3584 0
3584 0
3584 12.02311754
3584 0
3584 0
3584 14.38356164
3584 23.33333333
3650 0
3650 219.3290335
3650 219.3290335
3650 219.3290335
3650 219.3290335
3650 0
3650 5.138236904
3650 0
3650 0
3650 0
3650 0
3650 293.2507788
3650 293.2507788
3650 293.2507788
3650 293.2507788
3650 293.2507788
3650 0
3650 5.882352941
3650 0
3650 0
3650 0
3650 0
3650 26.32810458
3650 26.32810458
3650 26.32810458
3650 0
3650 0
3650 0
3650 0
3650 0
3650 0
3650 0
3650 12.02311754
3650 0
3650 0
3650 14.38356164
3650 23.33333333
3126 0
3126 219.3290335
3126 219.3290335
3126 219.3290335
3126 219.3290335
3126 0
3126 5.138236904
3126 0
3126 0
3126 0
3126 0
3126 293.2507788
3126 293.2507788
3126 293.2507788
3126 293.2507788
3126 293.2507788
3126 0
3126 5.882352941
3126 0
3126 0
3126 0
3126 0
3126 26.32810458
3126 26.32810458
3126 26.32810458
3126 0
3126 0
3126 0
3126 0
3126 0
3126 0
3126 0
3126 12.02311754
3126 0
3126 0
3126 14.38356164
3126 23.33333333
3211 0
3211 219.3290335
3211 219.3290335
3211 219.3290335
3211 219.3290335
3211 0
3211 5.138236904
3211 0
3211 0
3211 0
3211 0
3211 293.2507788
3211 293.2507788
3211 293.2507788
3211 293.2507788
3211 293.2507788
3211 0
3211 5.882352941
3211 0
3211 0
3211 0
3211 0
3211 26.32810458
3211 26.32810458
3211 26.32810458
3211 0
3211 0
3211 0
3211 0
3211 0
3211 0
3211 0
3211 12.02311754
3211 0
3211 0
3211 14.38356164
3211 23.33333333
3293 0
3293 219.3290335
3293 219.3290335
3293 219.3290335
3293 219.3290335
3293 0
3293 5.138236904
3293 0
3293 0
3293 0
3293 0
3293 293.2507788
3293 293.2507788
3293 293.2507788
3293 293.2507788
3293 293.2507788
3293 0
3293 5.882352941
3293 0
3293 0
3293 0
3293 0
3293 26.32810458
3293 26.32810458
3293 26.32810458
3293 0
3293 0
3293 0
3293 0
3293 0
3293 0
3293 0
3293 12.02311754
3293 0
3293 0
3293 14.38356164
3293 23.33333333
3370 0
3370 219.3290335
3370 219.3290335
3370 219.3290335
3370 219.3290335
3370 0
3370 5.138236904
3370 0
3370 0
3370 0
3370 0
3370 293.2507788
3370 293.2507788
3370 293.2507788
3370 293.2507788
3370 293.2507788
3370 0
3370 5.882352941
3370 0
3370 0
3370 0
3370 0
3370 26.32810458
3370 26.32810458
3370 26.32810458
3370 0
3370 0
3370 0
3370 0
3370 0
3370 0
3370 0
3370 12.02311754
3370 0
3370 0
3370 14.38356164
3370 23.33333333
3442 0
3442 219.3290335
3442 219.3290335
3442 219.3290335
