pt_graph cpue_kghour
3620 0
3620 202.433936371428
3620 202.433936371428
3620 202.433936371428
3620 202.433936371428
3620 0
3620 0
3620 27.5962952471424
3620 27.5962952471424
3620 27.5962952471424
3620 27.5962952471424
3620 515.690391262131
3620 515.690391262131
3620 515.690391262131
3620 515.690391262131
3620 515.690391262131
3620 0
3620 0
3620 0
3620 0
3620 0
3620 0
3620 7.40917652370238
3620 7.40917652370238
3620 7.40917652370238
3620 0
3620 0
3620 0
3620 0
3620 667.197695988586
3620 667.197695988586
3620 667.197695988586
3620 1.10350194552529
3620 14.4066951773198
3620 14.4066951773198
3620 0
3620 0
4561 0
4561 202.433936371428
4561 202.433936371428
4561 202.433936371428
4561 202.433936371428
4561 0
4561 0
4561 27.5962952471424
4561 27.5962952471424
4561 27.5962952471424
4561 27.5962952471424
4561 515.690391262131
4561 515.690391262131
4561 515.690391262131
4561 515.690391262131
4561 515.690391262131
4561 0
4561 0
4561 0
4561 0
4561 0
4561 0
4561 7.40917652370238
4561 7.40917652370238
4561 7.40917652370238
4561 0
4561 0
4561 0
4561 0
4561 667.197695988586
4561 667.197695988586
4561 667.197695988586
4561 1.10350194552529
4561 14.4066951773198
4561 14.4066951773198
4561 0
4561 0
4369 0
4369 202.433936371428
4369 202.433936371428
4369 202.433936371428
4369 202.433936371428
4369 0
4369 0
4369 27.5962952471424
4369 27.5962952471424
4369 27.5962952471424
4369 27.5962952471424
4369 515.690391262131
4369 515.690391262131
4369 515.690391262131
4369 515.690391262131
4369 515.690391262131
4369 0
4369 0
4369 0
4369 0
4369 0
4369 0
4369 7.40917652370238
4369 7.40917652370238
4369 7.40917652370238
4369 0
4369 0
4369 0
4369 0
4369 667.197695988586
4369 667.197695988586
4369 667.197695988586
4369 1.10350194552529
4369 14.4066951773198
4369 14.4066951773198
4369 0
4369 0
4562 0
4562 202.433936371428
4562 202.433936371428
4562 202.433936371428
4562 202.433936371428
4562 0
4562 0
4562 27.5962952471424
4562 27.5962952471424
4562 27.5962952471424
4562 27.5962952471424
4562 515.690391262131
4562 515.690391262131
4562 515.690391262131
4562 515.690391262131
4562 515.690391262131
4562 0
4562 0
4562 0
4562 0
4562 0
4562 0
4562 7.40917652370238
4562 7.40917652370238
4562 7.40917652370238
4562 0
4562 0
4562 0
4562 0
4562 667.197695988586
4562 667.197695988586
4562 667.197695988586
4562 1.10350194552529
4562 14.4066951773198
4562 14.4066951773198
4562 0
4562 0
4370 0
4370 202.433936371428
4370 202.433936371428
4370 202.433936371428
4370 202.433936371428
4370 0
4370 0
4370 27.5962952471424
4370 27.5962952471424
4370 27.5962952471424
4370 27.5962952471424
4370 515.690391262131
4370 515.690391262131
4370 515.690391262131
4370 515.690391262131
4370 515.690391262131
4370 0
4370 0
4370 0
4370 0
4370 0
4370 0
4370 7.40917652370238
4370 7.40917652370238
4370 7.40917652370238
4370 0
4370 0
4370 0
4370 0
4370 667.197695988586
4370 667.197695988586
4370 667.197695988586
4370 1.10350194552529
4370 14.4066951773198
4370 14.4066951773198
4370 0
4370 0
4287 0
4287 202.433936371428
4287 202.433936371428
4287 202.433936371428
4287 202.433936371428
4287 0
4287 0
4287 27.5962952471424
4287 27.5962952471424
4287 27.5962952471424
4287 27.5962952471424
4287 515.690391262131
4287 515.690391262131
4287 515.690391262131
4287 515.690391262131
4287 515.690391262131
4287 0
4287 0
4287 0
4287 0
4287 0
4287 0
4287 7.40917652370238
4287 7.40917652370238
4287 7.40917652370238
4287 0
4287 0
4287 0
4287 0
4287 667.197695988586
4287 667.197695988586
4287 667.197695988586
4287 1.10350194552529
4287 14.4066951773198
4287 14.4066951773198
4287 0
4287 0
4328 0
4328 202.433936371428
4328 202.433936371428
4328 202.433936371428
4328 202.433936371428
4328 0
4328 0
4328 27.5962952471424
4328 27.5962952471424
4328 27.5962952471424
4328 27.5962952471424
4328 515.690391262131
4328 515.690391262131
4328 515.690391262131
4328 515.690391262131
4328 515.690391262131
4328 0
4328 0
4328 0
4328 0
4328 0
4328 0
4328 7.40917652370238
4328 7.40917652370238
4328 7.40917652370238
4328 0
4328 0
4328 0
4328 0
4328 667.197695988586
4328 667.197695988586
4328 667.197695988586
4328 1.10350194552529
4328 14.4066951773198
4328 14.4066951773198
4328 0
4328 0
4288 0
4288 202.433936371428
4288 202.433936371428
4288 202.433936371428
4288 202.433936371428
4288 0
4288 0
4288 27.5962952471424
4288 27.5962952471424
4288 27.5962952471424
4288 27.5962952471424
4288 515.690391262131
4288 515.690391262131
4288 515.690391262131
4288 515.690391262131
4288 515.690391262131
4288 0
4288 0
4288 0
4288 0
4288 0
4288 0
4288 7.40917652370238
4288 7.40917652370238
4288 7.40917652370238
4288 0
4288 0
4288 0
4288 0
4288 667.197695988586
4288 667.197695988586
4288 667.197695988586
4288 1.10350194552529
4288 14.4066951773198
4288 14.4066951773198
4288 0
4288 0
4329 0
4329 202.433936371428
4329 202.433936371428
4329 202.433936371428
4329 202.433936371428
4329 0
4329 0
4329 27.5962952471424
4329 27.5962952471424
4329 27.5962952471424
4329 27.5962952471424
4329 515.690391262131
4329 515.690391262131
4329 515.690391262131
4329 515.690391262131
4329 515.690391262131
4329 0
4329 0
4329 0
4329 0
4329 0
4329 0
4329 7.40917652370238
4329 7.40917652370238
4329 7.40917652370238
4329 0
4329 0
4329 0
4329 0
4329 667.197695988586
4329 667.197695988586
4329 667.197695988586
4329 1.10350194552529
4329 14.4066951773198
4329 14.4066951773198
4329 0
4329 0
4208 0
4208 202.433936371428
4208 202.433936371428
4208 202.433936371428
4208 202.433936371428
4208 0
4208 0
4208 27.5962952471424
4208 27.5962952471424
4208 27.5962952471424
4208 27.5962952471424
4208 515.690391262131
4208 515.690391262131
4208 515.690391262131
4208 515.690391262131
4208 515.690391262131
4208 0
4208 0
4208 0
4208 0
4208 0
4208 0
4208 7.40917652370238
4208 7.40917652370238
4208 7.40917652370238
4208 0
4208 0
4208 0
4208 0
4208 667.197695988586
4208 667.197695988586
4208 667.197695988586
4208 1.10350194552529
4208 14.4066951773198
4208 14.4066951773198
4208 0
4208 0
4330 0
4330 202.433936371428
4330 202.433936371428
4330 202.433936371428
4330 202.433936371428
4330 0
4330 0
4330 27.5962952471424
4330 27.5962952471424
4330 27.5962952471424
4330 27.5962952471424
4330 515.690391262131
4330 515.690391262131
4330 515.690391262131
4330 515.690391262131
4330 515.690391262131
4330 0
4330 0
4330 0
4330 0
4330 0
4330 0
4330 7.40917652370238
4330 7.40917652370238
4330 7.40917652370238
4330 0
4330 0
4330 0
4330 0
4330 667.197695988586
4330 667.197695988586
4330 667.197695988586
4330 1.10350194552529
4330 14.4066951773198
4330 14.4066951773198
4330 0
4330 0
4373 0
4373 202.433936371428
4373 202.433936371428
4373 202.433936371428
4373 202.433936371428
4373 0
4373 0
4373 27.5962952471424
4373 27.5962952471424
4373 27.5962952471424
4373 27.5962952471424
4373 515.690391262131
4373 515.690391262131
4373 515.690391262131
4373 515.690391262131
4373 515.690391262131
4373 0
4373 0
4373 0
4373 0
4373 0
4373 0
4373 7.40917652370238
4373 7.40917652370238
4373 7.40917652370238
4373 0
4373 0
4373 0
4373 0
4373 667.197695988586
4373 667.197695988586
4373 667.197695988586
4373 1.10350194552529
4373 14.4066951773198
4373 14.4066951773198
4373 0
4373 0
4413 0
4413 202.433936371428
4413 202.433936371428
4413 202.433936371428
4413 202.433936371428
4413 0
4413 0
4413 27.5962952471424
4413 27.5962952471424
4413 27.5962952471424
4413 27.5962952471424
4413 515.690391262131
4413 515.690391262131
4413 515.690391262131
4413 515.690391262131
4413 515.690391262131
4413 0
4413 0
4413 0
4413 0
4413 0
4413 0
4413 7.40917652370238
4413 7.40917652370238
4413 7.40917652370238
4413 0
4413 0
4413 0
4413 0
4413 667.197695988586
4413 667.197695988586
4413 667.197695988586
4413 1.10350194552529
4413 14.4066951773198
4413 14.4066951773198
4413 0
4413 0
3919 0
3919 202.433936371428
3919 202.433936371428
3919 202.433936371428
3919 202.433936371428
3919 0
3919 0
3919 27.5962952471424
3919 27.5962952471424
3919 27.5962952471424
3919 27.5962952471424
3919 515.690391262131
3919 515.690391262131
3919 515.690391262131
3919 515.690391262131
3919 515.690391262131
3919 0
3919 0
3919 0
3919 0
3919 0
3919 0
3919 7.40917652370238
3919 7.40917652370238
3919 7.40917652370238
3919 0
3919 0
