pt_graph met
2604 3
2605 3
2606 3
2607 3
2697 3
2698 3
2699 3
2700 3
2701 3
2788 3
2789 3
2790 3
2791 3
2792 3
2793 3
2794 3
2795 3
2885 3
2887 3
2888 3
2889 3
2890 3
2891 3
2892 3
2975 3
2976 3
2977 3
2978 3
2979 3
2980 3
2981 3
3067 3
3068 3
3069 3
3070 3
3071 3
3072 3
3159 3
3160 3
3161 3
3162 3
3163 3
3241 3
3242 3
3243 3
3244 3
3245 3
3320 3
3321 3
3322 3
3323 3
3324 3
3393 3
3394 3
3395 3
3396 3
3397 3
3462 3
3463 3
3464 3
3465 3
3466 3
3467 3
3535 3
3536 3
3537 3
3538 3
3539 3
3540 3
3541 3
3601 3
3602 3
3603 3
3604 3
3605 3
3606 3
3607 3
3666 3
3667 3
3668 3
3669 3
3670 3
3671 3
3726 3
3727 3
3728 3
3729 3
3730 3
3731 3
3784 3
3785 3
3786 3
3787 3
3788 3
3789 3
3840 3
3841 3
3842 3
3843 3
3894 3
3896 3
3897 3
36891 3
36932 3
37059 3
37101 3
37135 3
37204 3
37687 3
