pt_graph met
8201 3
8285 3
8286 3
8287 3
8288 3
8373 3
8374 3
8375 3
8376 3
8377 3
8378 3
8379 3
8380 3
8381 3
8466 3
8467 3
8468 3
8469 3
8470 3
8471 3
8472 3
8473 3
8474 3
8475 3
8562 3
8563 3
8564 3
8565 3
8566 3
8567 3
8568 3
8569 3
8570 3
8571 3
8662 3
8663 3
8664 3
8665 3
8666 3
8667 3
8668 3
8669 3
8670 3
8671 3
8768 3
8769 3
8770 3
8771 3
8772 3
8773 3
8774 3
8775 3
8776 3
8777 3
8877 3
8878 3
8879 3
8880 3
8881 3
8882 3
8883 3
8884 3
8989 3
8990 3
8991 3
8992 3
8993 3
8994 3
8995 3
8996 3
9106 3
9109 3
9110 3
9111 3
9112 3
9232 3
9233 3
37602 3
