pt_graph met
2980 3
2981 3
2982 3
2983 3
2984 3
3070 3
3071 3
3072 3
3073 3
3074 3
3075 3
3160 3
3161 3
3162 3
3163 3
3164 3
3242 3
3243 3
3244 3
3245 3
3246 3
3247 3
3320 3
3321 3
3322 3
3323 3
3324 3
3393 3
3394 3
3395 3
3396 3
3397 3
3463 3
3464 3
3465 3
3466 3
3467 3
3537 3
3538 3
3539 3
3540 3
3541 3
3603 3
3604 3
3605 3
3606 3
3607 3
3668 3
3669 3
3670 3
3671 3
3728 3
3729 3
3730 3
3731 3
3732 3
3786 3
3787 3
3788 3
3789 3
3790 3
3841 3
3842 3
3843 3
3844 3
3896 3
3897 3
3898 3
3899 3
3951 3
4011 3
37037 3
37101 3
37135 3
