pt_graph scale
1538 1.76172244243951
1538 80.1560797301821
1538 80.1560797301821
1538 80.1560797301821
1538 80.1560797301821
1538 0
1538 5.09490333685464
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 0
1538 48.6686002643383
1538 48.6686002643383
1538 48.6686002643383
1538 0
1538 0
1538 4.42466235096081
1538 4.42466235096081
1538 0
1538 0
1538 0
1538 0
1538 3.94356502480185
1538 3.94356502480185
1538 0
1538 0
1399 1.76172244243951
1399 80.1560797301821
1399 80.1560797301821
1399 80.1560797301821
1399 80.1560797301821
1399 0
1399 5.09490333685464
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 0
1399 48.6686002643383
1399 48.6686002643383
1399 48.6686002643383
1399 0
1399 0
1399 4.42466235096081
1399 4.42466235096081
1399 0
1399 0
1399 0
1399 0
1399 3.94356502480185
1399 3.94356502480185
1399 0
1399 0
2890 1.76172244243951
2890 80.1560797301821
2890 80.1560797301821
2890 80.1560797301821
2890 80.1560797301821
2890 0
2890 5.09490333685464
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 0
2890 48.6686002643383
2890 48.6686002643383
2890 48.6686002643383
2890 0
2890 0
2890 4.42466235096081
2890 4.42466235096081
2890 0
2890 0
2890 0
2890 0
2890 3.94356502480185
2890 3.94356502480185
2890 0
2890 0
2517 1.76172244243951
2517 80.1560797301821
2517 80.1560797301821
2517 80.1560797301821
2517 80.1560797301821
2517 0
2517 5.09490333685464
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 0
2517 48.6686002643383
2517 48.6686002643383
2517 48.6686002643383
2517 0
2517 0
2517 4.42466235096081
2517 4.42466235096081
2517 0
2517 0
2517 0
2517 0
2517 3.94356502480185
2517 3.94356502480185
2517 0
2517 0
37020 1.76172244243951
37020 80.1560797301821
37020 80.1560797301821
37020 80.1560797301821
37020 80.1560797301821
37020 0
37020 5.09490333685464
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 0
37020 48.6686002643383
37020 48.6686002643383
37020 48.6686002643383
37020 0
37020 0
37020 4.42466235096081
37020 4.42466235096081
37020 0
37020 0
37020 0
37020 0
37020 3.94356502480185
37020 3.94356502480185
37020 0
37020 0
1067 1.76172244243951
1067 80.1560797301821
1067 80.1560797301821
1067 80.1560797301821
1067 80.1560797301821
1067 0
1067 5.09490333685464
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 0
1067 48.6686002643383
1067 48.6686002643383
1067 48.6686002643383
1067 0
1067 0
1067 4.42466235096081
1067 4.42466235096081
1067 0
1067 0
1067 0
1067 0
1067 3.94356502480185
1067 3.94356502480185
1067 0
1067 0
2892 1.76172244243951
2892 80.1560797301821
2892 80.1560797301821
2892 80.1560797301821
2892 80.1560797301821
2892 0
2892 5.09490333685464
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 0
2892 48.6686002643383
2892 48.6686002643383
2892 48.6686002643383
2892 0
2892 0
2892 4.42466235096081
2892 4.42466235096081
2892 0
2892 0
2892 0
2892 0
2892 3.94356502480185
2892 3.94356502480185
2892 0
2892 0
2981 1.76172244243951
2981 80.1560797301821
2981 80.1560797301821
2981 80.1560797301821
2981 80.1560797301821
2981 0
2981 5.09490333685464
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 0
2981 48.6686002643383
2981 48.6686002643383
2981 48.6686002643383
2981 0
2981 0
2981 4.42466235096081
2981 4.42466235096081
2981 0
2981 0
2981 0
2981 0
2981 3.94356502480185
2981 3.94356502480185
2981 0
2981 0
4583 1.76172244243951
4583 80.1560797301821
4583 80.1560797301821
4583 80.1560797301821
4583 80.1560797301821
4583 0
4583 5.09490333685464
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 0
4583 48.6686002643383
4583 48.6686002643383
4583 48.6686002643383
4583 0
4583 0
4583 4.42466235096081
4583 4.42466235096081
4583 0
4583 0
4583 0
4583 0
4583 3.94356502480185
4583 3.94356502480185
4583 0
4583 0
2894 1.76172244243951
2894 80.1560797301821
2894 80.1560797301821
2894 80.1560797301821
2894 80.1560797301821
2894 0
2894 5.09490333685464
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 0
2894 48.6686002643383
2894 48.6686002643383
2894 48.6686002643383
2894 0
2894 0
2894 4.42466235096081
2894 4.42466235096081
2894 0
2894 0
2894 0
2894 0
2894 3.94356502480185
2894 3.94356502480185
2894 0
2894 0
2983 1.76172244243951
2983 80.1560797301821
2983 80.1560797301821
2983 80.1560797301821
2983 80.1560797301821
2983 0
2983 5.09490333685464
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 0
2983 48.6686002643383
2983 48.6686002643383
2983 48.6686002643383
2983 0
2983 0
2983 4.42466235096081
2983 4.42466235096081
2983 0
2983 0
2983 0
2983 0
2983 3.94356502480185
2983 3.94356502480185
2983 0
2983 0
3247 1.76172244243951
3247 80.1560797301821
3247 80.1560797301821
3247 80.1560797301821
3247 80.1560797301821
3247 0
3247 5.09490333685464
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 0
3247 48.6686002643383
3247 48.6686002643383
3247 48.6686002643383
3247 0
3247 0
3247 4.42466235096081
3247 4.42466235096081
3247 0
3247 0
3247 0
3247 0
3247 3.94356502480185
3247 3.94356502480185
3247 0
3247 0
2705 1.76172244243951
2705 80.1560797301821
2705 80.1560797301821
2705 80.1560797301821
2705 80.1560797301821
2705 0
2705 5.09490333685464
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 0
2705 48.6686002643383
2705 48.6686002643383
2705 48.6686002643383
2705 0
2705 0
2705 4.42466235096081
2705 4.42466235096081
2705 0
2705 0
2705 0
2705 0
2705 3.94356502480185
2705 3.94356502480185
2705 0
2705 0
2895 1.76172244243951
2895 80.1560797301821
2895 80.1560797301821
2895 80.1560797301821
2895 80.1560797301821
2895 0
2895 5.09490333685464
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 0
2895 48.6686002643383
2895 48.6686002643383
2895 48.6686002643383
2895 0
2895 0
2895 4.42466235096081
2895 4.42466235096081
2895 0
2895 0
2895 0
2895 0
2895 3.94356502480185
2895 3.94356502480185
2895 0
2895 0
2522 1.76172244243951
2522 80.1560797301821
2522 80.1560797301821
2522 80.1560797301821
2522 80.1560797301821
2522 0
2522 5.09490333685464
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 0
2522 48.6686002643383
2522 48.6686002643383
2522 48.6686002643383
2522 0
2522 0
2522 4.42466235096081
2522 4.42466235096081
2522 0
2522 0
2522 0
2522 0
2522 3.94356502480185
2522 3.94356502480185
2522 0
2522 0
2613 1.76172244243951
2613 80.1560797301821
2613 80.1560797301821
2613 80.1560797301821
2613 80.1560797301821
2613 0
2613 5.09490333685464
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 0
2613 48.6686002643383
2613 48.6686002643383
2613 48.6686002643383
2613 0
2613 0
2613 4.42466235096081
2613 4.42466235096081
2613 0
2613 0
2613 0
2613 0
2613 3.94356502480185
2613 3.94356502480185
2613 0
2613 0
2706 1.76172244243951
2706 80.1560797301821
2706 80.1560797301821
2706 80.1560797301821
2706 80.1560797301821
2706 0
2706 5.09490333685464
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
2706 0
