pt_graph freq
24474 1
24561 1
24562 1
24563 1
24652 1
24653 1
24654 1
24655 1
24744 1
24745 1
24746 1
24831 1
24832 1
24833 1
24834 1
24835 1
24836 1
24914 1
24915 1
24916 1
24917 1
24918 1
24996 1
24997 1
24998 1
24999 1
25000 1
25078 1
25079 1
25080 1
25081 1
25082 1
25155 1
25156 1
25157 1
25158 1
25159 1
25160 1
25161 1
25231 1
25232 1
25233 1
25234 1
25235 1
25303 1
25304 1
25305 1
25306 1
25307 1
25373 1
25374 1
25375 1
25376 1
25377 1
25442 1
25443 1
25444 1
25445 1
25446 1
25511 1
25512 1
25513 1
25514 1
25577 1
25578 1
25579 1
25580 1
25581 1
25645 1
25646 1
25647 1
25648 1
25649 1
25711 1
25712 1
25713 1
25714 1
25774 1
25775 1
25776 1
25777 1
25837 1
25838 1
25839 1
25840 1
25899 1
25900 1
25901 1
25902 1
25959 1
25960 1
25961 1
25962 1
25963 1
26022 1
26023 1
26024 1
26025 1
26026 1
26077 1
26078 1
26079 1
26080 1
26119 1
26120 1
26121 1
26157 1
26158 1
37828 1
