pt_graph scale
34340 0
34340 103.932534724381
34340 103.932534724381
34340 103.932534724381
34340 103.932534724381
34340 0
34340 0
34340 121.031401090841
34340 121.031401090841
34340 121.031401090841
34340 121.031401090841
34340 325.293860819559
34340 325.293860819559
34340 325.293860819559
34340 325.293860819559
34340 325.293860819559
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 0
34340 1041.66682299048
34340 1041.66682299048
34340 1041.66682299048
34340 0
34340 0
34340 0
34340 0
34340 0
35149 0
35149 103.932534724381
35149 103.932534724381
35149 103.932534724381
35149 103.932534724381
35149 0
35149 0
35149 121.031401090841
35149 121.031401090841
35149 121.031401090841
35149 121.031401090841
35149 325.293860819559
35149 325.293860819559
35149 325.293860819559
35149 325.293860819559
35149 325.293860819559
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 0
35149 1041.66682299048
35149 1041.66682299048
35149 1041.66682299048
35149 0
35149 0
35149 0
35149 0
35149 0
35898 0
35898 103.932534724381
35898 103.932534724381
35898 103.932534724381
35898 103.932534724381
35898 0
35898 0
35898 121.031401090841
35898 121.031401090841
35898 121.031401090841
35898 121.031401090841
35898 325.293860819559
35898 325.293860819559
35898 325.293860819559
35898 325.293860819559
35898 325.293860819559
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 0
35898 1041.66682299048
35898 1041.66682299048
35898 1041.66682299048
35898 0
35898 0
35898 0
35898 0
35898 0
5513 0
5513 103.932534724381
5513 103.932534724381
5513 103.932534724381
5513 103.932534724381
5513 0
5513 0
5513 121.031401090841
5513 121.031401090841
5513 121.031401090841
5513 121.031401090841
5513 325.293860819559
5513 325.293860819559
5513 325.293860819559
5513 325.293860819559
5513 325.293860819559
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 0
5513 1041.66682299048
5513 1041.66682299048
5513 1041.66682299048
5513 0
5513 0
5513 0
5513 0
5513 0
5514 0
5514 103.932534724381
5514 103.932534724381
5514 103.932534724381
5514 103.932534724381
5514 0
5514 0
5514 121.031401090841
5514 121.031401090841
5514 121.031401090841
5514 121.031401090841
5514 325.293860819559
5514 325.293860819559
5514 325.293860819559
5514 325.293860819559
5514 325.293860819559
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 0
5514 1041.66682299048
5514 1041.66682299048
5514 1041.66682299048
5514 0
5514 0
5514 0
5514 0
5514 0
5551 0
5551 103.932534724381
5551 103.932534724381
5551 103.932534724381
5551 103.932534724381
5551 0
5551 0
5551 121.031401090841
5551 121.031401090841
5551 121.031401090841
5551 121.031401090841
5551 325.293860819559
5551 325.293860819559
5551 325.293860819559
5551 325.293860819559
5551 325.293860819559
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 0
5551 1041.66682299048
5551 1041.66682299048
5551 1041.66682299048
5551 0
5551 0
5551 0
5551 0
5551 0
5683 0
5683 103.932534724381
5683 103.932534724381
5683 103.932534724381
5683 103.932534724381
5683 0
5683 0
5683 121.031401090841
5683 121.031401090841
5683 121.031401090841
5683 121.031401090841
5683 325.293860819559
5683 325.293860819559
5683 325.293860819559
5683 325.293860819559
5683 325.293860819559
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 0
5683 1041.66682299048
5683 1041.66682299048
5683 1041.66682299048
5683 0
5683 0
5683 0
5683 0
5683 0
2967 0
2967 103.932534724381
2967 103.932534724381
2967 103.932534724381
2967 103.932534724381
2967 0
2967 0
2967 121.031401090841
2967 121.031401090841
2967 121.031401090841
2967 121.031401090841
2967 325.293860819559
2967 325.293860819559
2967 325.293860819559
2967 325.293860819559
2967 325.293860819559
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 0
2967 1041.66682299048
2967 1041.66682299048
2967 1041.66682299048
2967 0
2967 0
2967 0
2967 0
2967 0
5386 0
5386 103.932534724381
5386 103.932534724381
5386 103.932534724381
5386 103.932534724381
5386 0
5386 0
5386 121.031401090841
5386 121.031401090841
5386 121.031401090841
5386 121.031401090841
5386 325.293860819559
5386 325.293860819559
5386 325.293860819559
5386 325.293860819559
5386 325.293860819559
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 0
5386 1041.66682299048
5386 1041.66682299048
5386 1041.66682299048
5386 0
5386 0
5386 0
5386 0
5386 0
5416 0
5416 103.932534724381
5416 103.932534724381
5416 103.932534724381
5416 103.932534724381
5416 0
5416 0
5416 121.031401090841
5416 121.031401090841
5416 121.031401090841
5416 121.031401090841
5416 325.293860819559
5416 325.293860819559
5416 325.293860819559
5416 325.293860819559
5416 325.293860819559
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 0
5416 1041.66682299048
5416 1041.66682299048
5416 1041.66682299048
5416 0
5416 0
5416 0
5416 0
5416 0
5478 0
5478 103.932534724381
5478 103.932534724381
5478 103.932534724381
5478 103.932534724381
5478 0
5478 0
5478 121.031401090841
5478 121.031401090841
5478 121.031401090841
5478 121.031401090841
5478 325.293860819559
5478 325.293860819559
5478 325.293860819559
5478 325.293860819559
5478 325.293860819559
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 0
5478 1041.66682299048
5478 1041.66682299048
5478 1041.66682299048
5478 0
5478 0
5478 0
5478 0
5478 0
5515 0
5515 103.932534724381
5515 103.932534724381
5515 103.932534724381
5515 103.932534724381
5515 0
5515 0
5515 121.031401090841
5515 121.031401090841
5515 121.031401090841
5515 121.031401090841
5515 325.293860819559
5515 325.293860819559
5515 325.293860819559
5515 325.293860819559
5515 325.293860819559
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 0
5515 1041.66682299048
5515 1041.66682299048
5515 1041.66682299048
5515 0
5515 0
5515 0
5515 0
5515 0
5684 0
5684 103.932534724381
5684 103.932534724381
5684 103.932534724381
5684 103.932534724381
5684 0
5684 0
5684 121.031401090841
5684 121.031401090841
5684 121.031401090841
5684 121.031401090841
5684 325.293860819559
5684 325.293860819559
5684 325.293860819559
5684 325.293860819559
5684 325.293860819559
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 0
5684 1041.66682299048
5684 1041.66682299048
5684 1041.66682299048
5684 0
5684 0
5684 0
5684 0
5684 0
2877 0
2877 103.932534724381
2877 103.932534724381
2877 103.932534724381
2877 103.932534724381
2877 0
2877 0
2877 121.031401090841
2877 121.031401090841
2877 121.031401090841
2877 121.031401090841
2877 325.293860819559
2877 325.293860819559
2877 325.293860819559
2877 325.293860819559
2877 325.293860819559
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 0
2877 1041.66682299048
2877 1041.66682299048
2877 1041.66682299048
2877 0
2877 0
2877 0
2877 0
2877 0
2968 0
2968 103.932534724381
2968 103.932534724381
2968 103.932534724381
2968 103.932534724381
2968 0
2968 0
2968 121.031401090841
2968 121.031401090841
2968 121.031401090841
2968 121.031401090841
2968 325.293860819559
2968 325.293860819559
2968 325.293860819559
2968 325.293860819559
2968 325.293860819559
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 0
2968 1041.66682299048
2968 1041.66682299048
2968 1041.66682299048
2968 0
2968 0
2968 0
2968 0
2968 0
3059 0
3059 103.932534724381
3059 103.932534724381
3059 103.932534724381
3059 103.932534724381
3059 0
3059 0
3059 121.031401090841
3059 121.031401090841
3059 121.031401090841
3059 121.031401090841
3059 325.293860819559
3059 325.293860819559
3059 325.293860819559
3059 325.293860819559
3059 325.293860819559
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 0
3059 1041.66682299048
3059 1041.66682299048
3059 1041.66682299048
3059 0
3059 0
3059 0
3059 0
3059 0
5417 0
5417 103.932534724381
5417 103.932534724381
5417 103.932534724381
5417 103.932534724381
5417 0
5417 0
5417 121.031401090841
5417 121.031401090841
5417 121.031401090841
5417 121.031401090841
5417 325.293860819559
5417 325.293860819559
5417 325.293860819559
5417 325.293860819559
5417 325.293860819559
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 0
5417 1041.66682299048
5417 1041.66682299048
5417 1041.66682299048
5417 0
5417 0
5417 0
5417 0
5417 0
5516 0
5516 103.932534724381
5516 103.932534724381
5516 103.932534724381
5516 103.932534724381
5516 0
5516 0
5516 121.031401090841
5516 121.031401090841
5516 121.031401090841
5516 121.031401090841
5516 325.293860819559
5516 325.293860819559
5516 325.293860819559
5516 325.293860819559
5516 325.293860819559
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 0
5516 1041.66682299048
5516 1041.66682299048
5516 1041.66682299048
5516 0
5516 0
5516 0
5516 0
5516 0
5553 0
5553 103.932534724381
5553 103.932534724381
5553 103.932534724381
5553 103.932534724381
5553 0
5553 0
5553 121.031401090841
5553 121.031401090841
5553 121.031401090841
5553 121.031401090841
5553 325.293860819559
5553 325.293860819559
5553 325.293860819559
