pt_graph freq
5382 1
5412 1
5441 1
5442 1
5472 1
5473 1
5503 1
5504 1
5505 1
5506 1
5540 1
5541 1
5542 1
5543 1
5544 1
5545 1
5577 1
5578 1
5579 1
5580 1
5581 1
5582 1
5583 1
5584 1
5585 1
5620 1
5621 1
5622 1
5623 1
5624 1
5625 1
5626 1
5627 1
5628 1
5629 1
5630 1
5664 1
5665 1
5666 1
5667 1
5668 1
5669 1
5670 1
5671 1
5672 1
5673 1
5709 1
5710 1
5711 1
5712 1
5713 1
5714 1
5715 1
5716 1
5717 1
5718 1
5755 1
5756 1
5757 1
5758 1
5759 1
5760 1
5761 1
5762 1
5763 1
5798 1
5799 1
5800 1
5801 1
5802 1
5803 1
5804 1
5805 1
5841 1
5842 1
5843 1
5844 1
5845 1
5846 1
5881 1
5882 1
5885 1
5919 1
5920 1
5958 1
