pt_graph met
4234 4
4235 4
4276 4
4277 4
4278 4
4279 4
4317 4
4318 4
4319 4
4320 4
4321 4
4360 4
4361 4
4362 4
4363 4
4364 4
4365 4
4401 4
4402 4
4403 4
4404 4
4405 4
4440 4
4441 4
4442 4
4443 4
4444 4
4445 4
4446 4
4478 4
4479 4
4480 4
4481 4
4482 4
4483 4
4484 4
4515 4
4516 4
4517 4
4518 4
4519 4
4520 4
4521 4
4553 4
4554 4
4555 4
4556 4
4557 4
4558 4
4559 4
4593 4
4594 4
4595 4
4596 4
4597 4
4598 4
4632 4
4633 4
4634 4
4636 4
4637 4
4638 4
4674 4
4675 4
4676 4
4677 4
4678 4
4679 4
4715 4
4716 4
4717 4
4718 4
4719 4
4757 4
4758 4
4759 4
4793 4
4794 4
4828 4
37529 4
37619 4
37695 4
