pt_graph met
2855 2
2856 2
2857 2
2858 2
2948 2
2949 2
2950 2
2951 2
2952 2
2953 2
2954 2
3037 2
3038 2
3039 2
3040 2
3041 2
3042 2
3043 2
3127 2
3128 2
3129 2
3130 2
3131 2
3132 2
3133 2
3134 2
3135 2
3212 2
3213 2
3214 2
3215 2
3216 2
3217 2
3218 2
3219 2
3220 2
3294 2
3295 2
3296 2
3297 2
3298 2
3299 2
3300 2
3301 2
3302 2
3370 2
3371 2
3372 2
3373 2
3374 2
3375 2
3376 2
3442 2
3443 2
3444 2
3445 2
3446 2
3447 2
3513 2
3514 2
3515 2
3516 2
3517 2
3518 2
3519 2
3520 2
3585 2
3586 2
3651 2
3652 2
3771 2
3828 2
3829 2
3883 2
3939 2
3995 2
3996 2
3998 2
4050 2
4051 2
4052 2
37449 2
37553 2
