pt_graph met
2855 4
2948 4
2949 4
2950 4
2951 4
3036 4
3037 4
3038 4
3039 4
3040 4
3041 4
3126 4
3127 4
3128 4
3129 4
3130 4
3131 4
3132 4
3133 4
3211 4
3212 4
3213 4
3214 4
3215 4
3216 4
3217 4
3218 4
3292 4
3293 4
3294 4
3295 4
3296 4
3297 4
3298 4
3299 4
3300 4
3369 4
3370 4
3371 4
3372 4
3373 4
3374 4
3375 4
3376 4
3440 4
3441 4
3442 4
3443 4
3444 4
3445 4
3446 4
3447 4
3511 4
3512 4
3513 4
3514 4
3515 4
3516 4
3517 4
3518 4
3519 4
3520 4
3583 4
3584 4
3585 4
3586 4
3649 4
3650 4
3651 4
3652 4
3712 4
3770 4
3771 4
3828 4
3829 4
3883 4
3938 4
3939 4
3994 4
3995 4
3996 4
3998 4
4050 4
4051 4
4052 4
37449 4
37538 4
37553 4
37573 4
