pt_graph freq
10895 1
10896 1
10897 1
10898 1
11017 1
11018 1
11019 1
11020 1
11021 1
11022 1
11146 1
11147 1
11148 1
11149 1
11150 1
11272 1
11273 1
11274 1
11275 1
11276 1
11405 1
11406 1
11407 1
11408 1
11545 1
11546 1
11547 1
11548 1
11549 1
11690 1
11691 1
11692 1
11693 1
11831 1
11832 1
11833 1
11834 1
11978 1
11979 1
11980 1
12134 1
12135 1
12136 1
12137 1
12290 1
12291 1
12292 1
12293 1
12294 1
12295 1
12296 1
12453 1
12454 1
12455 1
12457 1
12458 1
12459 1
12618 1
12619 1
12620 1
12621 1
12622 1
12623 1
12624 1
12787 1
12788 1
12789 1
12791 1
12792 1
12793 1
12794 1
12959 1
12960 1
12961 1
12962 1
12963 1
12964 1
12965 1
12966 1
13132 1
13133 1
13134 1
13135 1
13137 1
13138 1
13304 1
13305 1
13306 1
13307 1
13308 1
13480 1
13481 1
13482 1
13483 1
13484 1
13656 1
13657 1
13658 1
13659 1
13660 1
13837 1
13838 1
37623 1
37703 1
37706 1
37707 1
