pt_graph met
2855 3
2856 3
2857 3
2858 3
2948 3
2949 3
2950 3
2951 3
2952 3
2953 3
2954 3
3037 3
3038 3
3039 3
3040 3
3041 3
3042 3
3043 3
3127 3
3128 3
3129 3
3130 3
3131 3
3132 3
3133 3
3134 3
3135 3
3212 3
3213 3
3214 3
3215 3
3216 3
3217 3
3218 3
3219 3
3220 3
3294 3
3295 3
3296 3
3297 3
3298 3
3299 3
3300 3
3301 3
3302 3
3370 3
3371 3
3372 3
3373 3
3374 3
3375 3
3376 3
3442 3
3443 3
3444 3
3445 3
3446 3
3447 3
3513 3
3514 3
3515 3
3516 3
3517 3
3518 3
3519 3
3520 3
3585 3
3586 3
3651 3
3652 3
3771 3
3828 3
3829 3
3883 3
3939 3
3995 3
3996 3
3998 3
4050 3
4051 3
4052 3
37449 3
37553 3
