pt_graph met
16103 3
16104 3
16278 3
16279 3
16449 3
16450 3
16618 3
16619 3
16620 3
16621 3
16790 3
16791 3
16792 3
16793 3
16961 3
16962 3
16963 3
16964 3
17132 3
17133 3
17134 3
17135 3
17305 3
17306 3
17307 3
17308 3
17480 3
17481 3
17482 3
17483 3
17655 3
17656 3
17657 3
17658 3
17659 3
17660 3
17832 3
17833 3
17834 3
18005 3
18006 3
18007 3
18008 3
18178 3
18179 3
18180 3
18181 3
18182 3
18353 3
18354 3
18355 3
18356 3
18357 3
18528 3
18529 3
18530 3
18531 3
18532 3
18533 3
18704 3
18705 3
18706 3
18707 3
18708 3
18709 3
18879 3
18880 3
18881 3
18882 3
18883 3
18884 3
19053 3
19054 3
19055 3
19056 3
19057 3
19058 3
19059 3
19229 3
19230 3
19231 3
19232 3
19233 3
19234 3
19235 3
19236 3
19409 3
19410 3
19411 3
19412 3
19414 3
19589 3
19590 3
19764 3
37652 3
