pt_graph freq
2509 1
2510 1
2511 1
2512 1
2599 1
2600 1
2601 1
2602 1
2603 1
2604 1
2691 1
2692 1
2693 1
2694 1
2695 1
2696 1
2697 1
2698 1
2783 1
2784 1
2785 1
2786 1
2787 1
2788 1
2789 1
2790 1
2880 1
2881 1
2882 1
2883 1
2884 1
2885 1
2887 1
2972 1
2973 1
2974 1
2975 1
2976 1
3064 1
3065 1
3066 1
3067 1
3155 1
3156 1
3157 1
3158 1
3237 1
3238 1
3239 1
3240 1
3315 1
3316 1
3317 1
3318 1
3319 1
3388 1
3389 1
3390 1
3391 1
3458 1
3459 1
3460 1
3461 1
3462 1
3532 1
3533 1
3534 1
3535 1
3536 1
3598 1
3599 1
3600 1
3601 1
3602 1
3663 1
3664 1
3665 1
3666 1
3667 1
3722 1
3723 1
3724 1
3726 1
3782 1
3783 1
3839 1
36932 1
37022 1
37059 1
37204 1
37687 1
