pt_graph freq
1449 1
1450 1
1499 1
1544 1
1545 1
1592 1
1593 1
1638 1
1639 1
1641 1
1688 1
1689 1
1690 1
1691 1
1692 1
1694 1
1695 1
1696 1
1744 1
1745 1
1746 1
1747 1
1748 1
1749 1
1750 1
1751 1
1752 1
1801 1
1802 1
1803 1
1804 1
1805 1
1806 1
1807 1
1808 1
1810 1
1870 1
1871 1
1872 1
1873 1
1874 1
1875 1
1876 1
1877 1
1878 1
1879 1
1941 1
1942 1
1943 1
1944 1
1945 1
1946 1
1947 1
1948 1
2019 1
2020 1
2021 1
2022 1
2023 1
2098 1
2099 1
2100 1
2101 1
2102 1
2103 1
2104 1
2184 1
2185 1
2186 1
2187 1
2188 1
2189 1
2270 1
2271 1
2272 1
2273 1
2274 1
2353 1
2354 1
2355 1
37052 1
37060 1
37180 1
37181 1
37672 1
37673 1
37674 1
