pt_graph met
3394 3
3395 3
3396 3
3397 3
3463 3
3464 3
3465 3
3466 3
3467 3
3536 3
3537 3
3538 3
3539 3
3540 3
3541 3
3602 3
3603 3
3604 3
3605 3
3606 3
3607 3
3666 3
3667 3
3668 3
3669 3
3670 3
3671 3
3726 3
3727 3
3728 3
3729 3
3730 3
3731 3
3732 3
3784 3
3785 3
3786 3
3787 3
3788 3
3789 3
3790 3
3840 3
3841 3
3842 3
3843 3
3844 3
3894 3
3896 3
3897 3
3898 3
3899 3
3950 3
3951 3
4010 3
4011 3
4064 3
4109 3
4110 3
4273 3
4275 3
4313 3
4314 3
4315 3
4316 3
36991 3
37035 3
37037 3
37135 3
37166 3
37687 3
