pt_graph freq
8121 0.25
8121 0.75
8201 0.25
8201 0.75
8203 0.25
8203 0.75
8285 0.25
8285 0.75
8286 0.25
8286 0.75
8287 0.25
8287 0.75
8288 0.25
8288 0.75
8289 0.25
8289 0.75
8290 0.25
8290 0.75
8291 0.25
8291 0.75
8372 0.25
8372 0.75
8373 0.25
8373 0.75
8374 0.25
8374 0.75
8375 0.25
8375 0.75
8376 0.25
8376 0.75
8377 0.25
8377 0.75
8378 0.25
8378 0.75
8379 0.25
8379 0.75
8380 0.25
8380 0.75
8381 0.25
8381 0.75
8382 0.25
8382 0.75
8383 0.25
8383 0.75
8384 0.25
8384 0.75
8465 0.25
8465 0.75
8466 0.25
8466 0.75
8467 0.25
8467 0.75
8468 0.25
8468 0.75
8469 0.25
8469 0.75
8470 0.25
8470 0.75
8471 0.25
8471 0.75
8472 0.25
8472 0.75
8473 0.25
8473 0.75
8474 0.25
8474 0.75
8475 0.25
8475 0.75
8476 0.25
8476 0.75
8477 0.25
8477 0.75
8478 0.25
8478 0.75
8479 0.25
8479 0.75
8559 0.25
8559 0.75
8560 0.25
8560 0.75
8561 0.25
8561 0.75
8562 0.25
8562 0.75
8563 0.25
8563 0.75
8564 0.25
8564 0.75
8565 0.25
8565 0.75
8566 0.25
8566 0.75
8567 0.25
8567 0.75
8568 0.25
8568 0.75
8569 0.25
8569 0.75
8570 0.25
8570 0.75
8571 0.25
8571 0.75
8572 0.25
8572 0.75
8573 0.25
8573 0.75
8574 0.25
8574 0.75
8575 0.25
8575 0.75
8656 0.25
8656 0.75
8657 0.25
8657 0.75
8658 0.25
8658 0.75
8659 0.25
8659 0.75
8660 0.25
8660 0.75
8661 0.25
8661 0.75
8662 0.25
8662 0.75
8663 0.25
8663 0.75
8664 0.25
8664 0.75
8665 0.25
8665 0.75
8666 0.25
8666 0.75
8667 0.25
8667 0.75
8668 0.25
8668 0.75
8669 0.25
8669 0.75
8670 0.25
8670 0.75
8671 0.25
8671 0.75
8672 0.25
8672 0.75
8673 0.25
8673 0.75
8674 0.25
8674 0.75
8675 0.25
8675 0.75
8676 0.25
8676 0.75
8677 0.25
8677 0.75
8678 0.25
8678 0.75
8680 0.25
8680 0.75
8762 0.25
8762 0.75
8763 0.25
8763 0.75
8764 0.25
8764 0.75
8765 0.25
8765 0.75
8766 0.25
8766 0.75
8767 0.25
8767 0.75
8768 0.25
8768 0.75
8769 0.25
8769 0.75
8770 0.25
8770 0.75
8771 0.25
8771 0.75
8772 0.25
8772 0.75
8773 0.25
8773 0.75
8774 0.25
8774 0.75
8775 0.25
8775 0.75
8776 0.25
8776 0.75
8777 0.25
8777 0.75
8778 0.25
8778 0.75
8779 0.25
8779 0.75
8780 0.25
8780 0.75
8781 0.25
8781 0.75
8782 0.25
8782 0.75
8783 0.25
8783 0.75
8784 0.25
8784 0.75
8785 0.25
8785 0.75
8786 0.25
8786 0.75
8788 0.25
8788 0.75
8870 0.25
8870 0.75
8871 0.25
8871 0.75
8872 0.25
8872 0.75
8873 0.25
8873 0.75
8874 0.25
8874 0.75
8875 0.25
8875 0.75
8876 0.25
8876 0.75
8877 0.25
8877 0.75
8878 0.25
8878 0.75
8879 0.25
8879 0.75
8880 0.25
8880 0.75
8881 0.25
8881 0.75
8882 0.25
8882 0.75
8883 0.25
8883 0.75
8884 0.25
8884 0.75
8885 0.25
8885 0.75
8886 0.25
8886 0.75
8887 0.25
8887 0.75
8888 0.25
8888 0.75
8890 0.25
8890 0.75
8891 0.25
8891 0.75
8892 0.25
8892 0.75
8893 0.25
8893 0.75
8894 0.25
8894 0.75
8895 0.25
8895 0.75
8896 0.25
8896 0.75
8898 0.25
8898 0.75
8899 0.25
8899 0.75
8982 0.25
8982 0.75
8983 0.25
8983 0.75
8984 0.25
8984 0.75
8985 0.25
8985 0.75
8986 0.25
8986 0.75
8987 0.25
8987 0.75
8988 0.25
8988 0.75
8989 0.25
8989 0.75
8990 0.25
8990 0.75
8991 0.25
8991 0.75
8992 0.25
8992 0.75
8993 0.25
8993 0.75
8994 0.25
8994 0.75
8995 0.25
8995 0.75
8996 0.25
8996 0.75
8997 0.25
8997 0.75
8998 0.25
8998 0.75
8999 0.25
8999 0.75
9000 0.25
9000 0.75
9001 0.25
9001 0.75
9002 0.25
9002 0.75
9003 0.25
9003 0.75
9004 0.25
9004 0.75
9005 0.25
9005 0.75
9006 0.25
9006 0.75
9007 0.25
9007 0.75
9008 0.25
9008 0.75
9009 0.25
9009 0.75
9010 0.25
9010 0.75
9011 0.25
9011 0.75
9012 0.25
9012 0.75
9013 0.25
9013 0.75
9014 0.25
9014 0.75
9015 0.25
9015 0.75
9098 0.25
9098 0.75
9099 0.25
9099 0.75
9100 0.25
9100 0.75
9101 0.25
9101 0.75
9102 0.25
9102 0.75
9103 0.25
9103 0.75
9104 0.25
9104 0.75
9105 0.25
9105 0.75
9106 0.25
9106 0.75
9109 0.25
9109 0.75
9110 0.25
9110 0.75
9111 0.25
9111 0.75
9112 0.25
9112 0.75
9113 0.25
9113 0.75
9114 0.25
9114 0.75
9115 0.25
9115 0.75
9116 0.25
9116 0.75
9117 0.25
9117 0.75
9118 0.25
9118 0.75
9119 0.25
9119 0.75
9120 0.25
9120 0.75
9121 0.25
9121 0.75
9122 0.25
9122 0.75
9123 0.25
9123 0.75
9124 0.25
9124 0.75
9125 0.25
9125 0.75
9126 0.25
9126 0.75
9127 0.25
9127 0.75
9128 0.25
9128 0.75
9129 0.25
9129 0.75
9130 0.25
9130 0.75
9131 0.25
9131 0.75
9132 0.25
9132 0.75
9133 0.25
9133 0.75
9219 0.25
9219 0.75
9220 0.25
9220 0.75
9221 0.25
9221 0.75
9222 0.25
9222 0.75
9223 0.25
9223 0.75
9224 0.25
9224 0.75
9225 0.25
9225 0.75
9226 0.25
9226 0.75
9232 0.25
9232 0.75
9233 0.25
9233 0.75
9235 0.25
9235 0.75
9236 0.25
9236 0.75
9237 0.25
9237 0.75
9238 0.25
9238 0.75
9239 0.25
9239 0.75
9240 0.25
9240 0.75
9241 0.25
9241 0.75
9242 0.25
9242 0.75
9243 0.25
9243 0.75
9244 0.25
9244 0.75
9245 0.25
9245 0.75
9246 0.25
9246 0.75
9247 0.25
9247 0.75
9248 0.25
9248 0.75
9249 0.25
9249 0.75
9250 0.25
9250 0.75
9251 0.25
9251 0.75
9252 0.25
9252 0.75
9253 0.25
9253 0.75
9254 0.25
9254 0.75
9338 0.25
9338 0.75
9339 0.25
9339 0.75
9340 0.25
9340 0.75
9341 0.25
9341 0.75
9342 0.25
9342 0.75
9343 0.25
9343 0.75
9344 0.25
9344 0.75
9345 0.25
9345 0.75
9346 0.25
9346 0.75
9356 0.25
9356 0.75
9357 0.25
9357 0.75
9358 0.25
9358 0.75
9359 0.25
9359 0.75
9360 0.25
9360 0.75
9361 0.25
9361 0.75
9362 0.25
9362 0.75
9363 0.25
9363 0.75
9364 0.25
9364 0.75
9365 0.25
9365 0.75
9366 0.25
9366 0.75
9367 0.25
9367 0.75
9368 0.25
9368 0.75
9369 0.25
9369 0.75
9370 0.25
9370 0.75
9371 0.25
9371 0.75
9372 0.25
9372 0.75
9373 0.25
9373 0.75
9374 0.25
9374 0.75
9375 0.25
9375 0.75
9376 0.25
9376 0.75
9462 0.25
9462 0.75
9463 0.25
9463 0.75
9464 0.25
9464 0.75
9465 0.25
9465 0.75
9466 0.25
9466 0.75
9479 0.25
9479 0.75
9480 0.25
9480 0.75
9481 0.25
9481 0.75
9482 0.25
9482 0.75
9483 0.25
9483 0.75
9484 0.25
9484 0.75
9485 0.25
9485 0.75
9486 0.25
9486 0.75
9487 0.25
9487 0.75
9488 0.25
9488 0.75
9489 0.25
9489 0.75
9490 0.25
9490 0.75
9491 0.25
9491 0.75
9492 0.25
9492 0.75
9493 0.25
9493 0.75
9494 0.25
9494 0.75
9495 0.25
9495 0.75
9496 0.25
9496 0.75
9497 0.25
9497 0.75
9498 0.25
9498 0.75
9499 0.25
9499 0.75
9583 0.25
9583 0.75
9584 0.25
9584 0.75
9585 0.25
9585 0.75
9586 0.25
9586 0.75
9587 0.25
9587 0.75
9601 0.25
9601 0.75
9602 0.25
9602 0.75
9603 0.25
9603 0.75
9604 0.25
9604 0.75
9605 0.25
9605 0.75
9606 0.25
9606 0.75
9607 0.25
9607 0.75
9608 0.25
9608 0.75
9610 0.25
9610 0.75
9611 0.25
9611 0.75
9612 0.25
9612 0.75
9613 0.25
9613 0.75
9614 0.25
9614 0.75
9615 0.25
9615 0.75
9616 0.25
9616 0.75
9617 0.25
9617 0.75
9618 0.25
9618 0.75
9619 0.25
9619 0.75
9620 0.25
9620 0.75
9621 0.25
9621 0.75
9622 0.25
9622 0.75
9703 0.25
9703 0.75
9704 0.25
9704 0.75
9705 0.25
9705 0.75
9706 0.25
9706 0.75
9721 0.25
9721 0.75
9722 0.25
9722 0.75
9723 0.25
9723 0.75
9724 0.25
9724 0.75
9725 0.25
9725 0.75
9726 0.25
9726 0.75
9730 0.25
9730 0.75
9731 0.25
9731 0.75
9732 0.25
9732 0.75
9733 0.25
9733 0.75
9734 0.25
9734 0.75
9735 0.25
9735 0.75
9736 0.25
9736 0.75
9737 0.25
9737 0.75
9738 0.25
9738 0.75
9739 0.25
9739 0.75
9740 0.25
9740 0.75
9822 0.25
9822 0.75
9823 0.25
9823 0.75
9824 0.25
9824 0.75
9825 0.25
9825 0.75
9843 0.25
9843 0.75
9844 0.25
9844 0.75
9851 0.25
9851 0.75
9852 0.25
9852 0.75
9853 0.25
9853 0.75
9854 0.25
9854 0.75
9855 0.25
9855 0.75
9856 0.25
9856 0.75
9857 0.25
9857 0.75
9858 0.25
9858 0.75
9859 0.25
9859 0.75
9860 0.25
9860 0.75
9941 0.25
9941 0.75
9942 0.25
9942 0.75
9943 0.25
9943 0.75
9944 0.25
9944 0.75
9970 0.25
9970 0.75
9971 0.25
9971 0.75
9972 0.25
9972 0.75
9973 0.25
9973 0.75
9974 0.25
9974 0.75
9975 0.25
9975 0.75
9976 0.25
9976 0.75
9977 0.25
9977 0.75
9978 0.25
9978 0.75
9979 0.25
9979 0.75
9980 0.25
9980 0.75
10066 0.25
10066 0.75
10067 0.25
10067 0.75
10068 0.25
10068 0.75
10069 0.25
10069 0.75
10070 0.25
10070 0.75
10096 0.25
10096 0.75
10097 0.25
10097 0.75
10098 0.25
10098 0.75
10099 0.25
10099 0.75
10100 0.25
10100 0.75
10101 0.25
10101 0.75
10102 0.25
10102 0.75
10103 0.25
10103 0.75
10104 0.25
10104 0.75
10105 0.25
10105 0.75
10107 0.25
10107 0.75
10192 0.25
10192 0.75
10193 0.25
10193 0.75
10194 0.25
10194 0.75
10195 0.25
10195 0.75
10196 0.25
10196 0.75
10197 0.25
10197 0.75
10224 0.25
10224 0.75
10225 0.25
10225 0.75
10226 0.25
10226 0.75
10227 0.25
10227 0.75
10228 0.25
10228 0.75
10229 0.25
10229 0.75
10230 0.25
10230 0.75
10231 0.25
10231 0.75
10232 0.25
10232 0.75
10233 0.25
10233 0.75
10234 0.25
10234 0.75
10235 0.25
10235 0.75
10318 0.25
10318 0.75
10319 0.25
10319 0.75
10320 0.25
10320 0.75
10321 0.25
10321 0.75
10322 0.25
10322 0.75
10323 0.25
10323 0.75
10324 0.25
10324 0.75
10351 0.25
10351 0.75
10352 0.25
10352 0.75
10353 0.25
10353 0.75
10354 0.25
10354 0.75
10355 0.25
10355 0.75
10356 0.25
10356 0.75
10357 0.25
10357 0.75
10358 0.25
10358 0.75
10359 0.25
10359 0.75
10360 0.25
10360 0.75
10361 0.25
10361 0.75
10362 0.25
10362 0.75
10363 0.25
10363 0.75
10364 0.25
10364 0.75
10443 0.25
10443 0.75
10444 0.25
10444 0.75
10445 0.25
10445 0.75
10446 0.25
10446 0.75
10447 0.25
10447 0.75
10448 0.25
10448 0.75
10449 0.25
10449 0.75
10479 0.25
10479 0.75
10482 0.25
10482 0.75
10483 0.25
10483 0.75
10484 0.25
10484 0.75
10485 0.25
10485 0.75
10486 0.25
10486 0.75
10487 0.25
10487 0.75
10488 0.25
10488 0.75
10489 0.25
10489 0.75
10564 0.25
10564 0.75
10565 0.25
10565 0.75
10566 0.25
10566 0.75
10567 0.25
10567 0.75
10568 0.25
10568 0.75
10569 0.25
10569 0.75
10570 0.25
10570 0.75
10604 0.25
10604 0.75
10605 0.25
10605 0.75
10606 0.25
10606 0.75
10607 0.25
10607 0.75
10608 0.25
10608 0.75
10609 0.25
10609 0.75
10610 0.25
10610 0.75
10611 0.25
10611 0.75
10682 0.25
10682 0.75
10683 0.25
10683 0.75
10684 0.25
10684 0.75
10685 0.25
10685 0.75
10686 0.25
10686 0.75
10687 0.25
10687 0.75
10688 0.25
10688 0.75
10723 0.25
10723 0.75
10724 0.25
10724 0.75
10725 0.25
10725 0.75
10726 0.25
10726 0.75
10727 0.25
10727 0.75
10728 0.25
10728 0.75
10729 0.25
10729 0.75
10800 0.25
10800 0.75
10801 0.25
10801 0.75
10802 0.25
10802 0.75
10803 0.25
10803 0.75
10804 0.25
10804 0.75
10805 0.25
10805 0.75
10806 0.25
10806 0.75
10842 0.25
10842 0.75
10843 0.25
10843 0.75
10844 0.25
10844 0.75
10845 0.25
10845 0.75
10846 0.25
10846 0.75
10847 0.25
10847 0.75
10848 0.25
10848 0.75
10849 0.25
10849 0.75
10850 0.25
10850 0.75
10920 0.25
10920 0.75
10921 0.25
10921 0.75
10922 0.25
10922 0.75
10923 0.25
10923 0.75
10924 0.25
10924 0.75
10925 0.25
10925 0.75
10926 0.25
10926 0.75
10927 0.25
10927 0.75
10928 0.25
10928 0.75
10964 0.25
10964 0.75
10965 0.25
10965 0.75
10966 0.25
10966 0.75
10967 0.25
10967 0.75
10968 0.25
10968 0.75
10969 0.25
10969 0.75
10970 0.25
10970 0.75
11044 0.25
11044 0.75
11046 0.25
11046 0.75
11047 0.25
11047 0.75
11048 0.25
11048 0.75
11049 0.25
11049 0.75
11051 0.25
11051 0.75
11052 0.25
11052 0.75
11053 0.25
11053 0.75
11090 0.25
11090 0.75
11091 0.25
11091 0.75
11092 0.25
11092 0.75
11093 0.25
11093 0.75
11094 0.25
11094 0.75
11095 0.25
11095 0.75
11096 0.25
11096 0.75
11172 0.25
11172 0.75
11173 0.25
11173 0.75
11174 0.25
11174 0.75
11175 0.25
11175 0.75
11176 0.25
11176 0.75
11177 0.25
11177 0.75
11178 0.25
11178 0.75
11216 0.25
11216 0.75
11217 0.25
11217 0.75
11218 0.25
11218 0.75
11219 0.25
11219 0.75
11220 0.25
11220 0.75
11221 0.25
11221 0.75
11299 0.25
11299 0.75
11301 0.25
11301 0.75
11302 0.25
11302 0.75
11303 0.25
11303 0.75
11304 0.25
11304 0.75
11305 0.25
11305 0.75
11306 0.25
11306 0.75
11307 0.25
11307 0.75
11308 0.25
11308 0.75
11347 0.25
11347 0.75
11348 0.25
11348 0.75
11349 0.25
11349 0.75
11350 0.25
11350 0.75
11351 0.25
11351 0.75
11352 0.25
11352 0.75
11431 0.25
11431 0.75
11432 0.25
11432 0.75
11433 0.25
11433 0.75
11435 0.25
11435 0.75
11436 0.25
11436 0.75
11437 0.25
11437 0.75
11438 0.25
11438 0.75
11439 0.25
11439 0.75
11440 0.25
11440 0.75
11441 0.25
11441 0.75
11442 0.25
11442 0.75
11482 0.25
11482 0.75
11483 0.25
11483 0.75
11484 0.25
11484 0.75
11485 0.25
11485 0.75
11486 0.25
11486 0.75
11487 0.25
11487 0.75
11488 0.25
11488 0.75
11489 0.25
11489 0.75
11570 0.25
11570 0.75
11576 0.25
11576 0.75
11577 0.25
11577 0.75
11579 0.25
11579 0.75
11580 0.25
11580 0.75
11581 0.25
11581 0.75
11582 0.25
11582 0.75
11583 0.25
11583 0.75
11584 0.25
11584 0.75
11626 0.25
11626 0.75
11627 0.25
11627 0.75
11628 0.25
11628 0.75
11629 0.25
11629 0.75
11630 0.25
11630 0.75
11631 0.25
