pt_graph cpue_kghour
3181 0
3181 21.9057475325292
3181 21.9057475325292
3181 21.9057475325292
3181 21.9057475325292
3181 0
3181 6.26892144014925
3181 6.07939667163037
3181 6.07939667163037
3181 6.07939667163037
3181 6.07939667163037
3181 1.77070063694268
3181 1.77070063694268
3181 1.77070063694268
3181 1.77070063694268
3181 1.77070063694268
3181 0
3181 3.08368840944549
3181 0
3181 0
3181 0
3181 0
3181 3.80205817515734
3181 3.80205817515734
3181 3.80205817515734
3181 0
3181 0
3181 1.23648648648649
3181 1.23648648648649
3181 0
3181 0
3181 0
3181 0
3181 0
3181 0
3181 1
3181 23.3333333333333
3263 0
3263 21.9057475325292
3263 21.9057475325292
3263 21.9057475325292
3263 21.9057475325292
3263 0
3263 6.26892144014925
3263 6.07939667163037
3263 6.07939667163037
3263 6.07939667163037
3263 6.07939667163037
3263 1.77070063694268
3263 1.77070063694268
3263 1.77070063694268
3263 1.77070063694268
3263 1.77070063694268
3263 0
3263 3.08368840944549
3263 0
3263 0
3263 0
3263 0
3263 3.80205817515734
3263 3.80205817515734
3263 3.80205817515734
3263 0
3263 0
3263 1.23648648648649
3263 1.23648648648649
3263 0
3263 0
3263 0
3263 0
3263 0
3263 0
3263 1
3263 23.3333333333333
3555 0
3555 21.9057475325292
3555 21.9057475325292
3555 21.9057475325292
3555 21.9057475325292
3555 0
3555 6.26892144014925
3555 6.07939667163037
3555 6.07939667163037
3555 6.07939667163037
3555 6.07939667163037
3555 1.77070063694268
3555 1.77070063694268
3555 1.77070063694268
3555 1.77070063694268
3555 1.77070063694268
3555 0
3555 3.08368840944549
3555 0
3555 0
3555 0
3555 0
3555 3.80205817515734
3555 3.80205817515734
3555 3.80205817515734
3555 0
3555 0
3555 1.23648648648649
3555 1.23648648648649
3555 0
3555 0
3555 0
3555 0
3555 0
3555 0
3555 1
3555 23.3333333333333
3621 0
3621 21.9057475325292
3621 21.9057475325292
3621 21.9057475325292
3621 21.9057475325292
3621 0
3621 6.26892144014925
3621 6.07939667163037
3621 6.07939667163037
3621 6.07939667163037
3621 6.07939667163037
3621 1.77070063694268
3621 1.77070063694268
3621 1.77070063694268
3621 1.77070063694268
3621 1.77070063694268
3621 0
3621 3.08368840944549
3621 0
3621 0
3621 0
3621 0
3621 3.80205817515734
3621 3.80205817515734
3621 3.80205817515734
3621 0
3621 0
3621 1.23648648648649
3621 1.23648648648649
3621 0
3621 0
3621 0
3621 0
3621 0
3621 0
3621 1
3621 23.3333333333333
3684 0
3684 21.9057475325292
3684 21.9057475325292
3684 21.9057475325292
3684 21.9057475325292
3684 0
3684 6.26892144014925
3684 6.07939667163037
3684 6.07939667163037
3684 6.07939667163037
3684 6.07939667163037
3684 1.77070063694268
3684 1.77070063694268
3684 1.77070063694268
3684 1.77070063694268
3684 1.77070063694268
3684 0
3684 3.08368840944549
3684 0
3684 0
3684 0
3684 0
3684 3.80205817515734
3684 3.80205817515734
3684 3.80205817515734
3684 0
3684 0
3684 1.23648648648649
3684 1.23648648648649
3684 0
3684 0
3684 0
3684 0
3684 0
3684 0
3684 1
3684 23.3333333333333
3744 0
3744 21.9057475325292
3744 21.9057475325292
3744 21.9057475325292
3744 21.9057475325292
3744 0
3744 6.26892144014925
3744 6.07939667163037
3744 6.07939667163037
3744 6.07939667163037
3744 6.07939667163037
3744 1.77070063694268
3744 1.77070063694268
3744 1.77070063694268
3744 1.77070063694268
3744 1.77070063694268
3744 0
3744 3.08368840944549
3744 0
3744 0
3744 0
3744 0
3744 3.80205817515734
3744 3.80205817515734
3744 3.80205817515734
3744 0
3744 0
3744 1.23648648648649
3744 1.23648648648649
3744 0
3744 0
3744 0
3744 0
3744 0
3744 0
3744 1
3744 23.3333333333333
3803 0
3803 21.9057475325292
3803 21.9057475325292
3803 21.9057475325292
3803 21.9057475325292
3803 0
3803 6.26892144014925
3803 6.07939667163037
3803 6.07939667163037
3803 6.07939667163037
3803 6.07939667163037
3803 1.77070063694268
3803 1.77070063694268
3803 1.77070063694268
3803 1.77070063694268
3803 1.77070063694268
3803 0
3803 3.08368840944549
3803 0
3803 0
3803 0
3803 0
3803 3.80205817515734
3803 3.80205817515734
3803 3.80205817515734
3803 0
3803 0
3803 1.23648648648649
3803 1.23648648648649
3803 0
3803 0
3803 0
3803 0
3803 0
3803 0
3803 1
3803 23.3333333333333
3857 0
3857 21.9057475325292
3857 21.9057475325292
3857 21.9057475325292
3857 21.9057475325292
3857 0
3857 6.26892144014925
3857 6.07939667163037
3857 6.07939667163037
3857 6.07939667163037
3857 6.07939667163037
3857 1.77070063694268
3857 1.77070063694268
3857 1.77070063694268
3857 1.77070063694268
3857 1.77070063694268
3857 0
3857 3.08368840944549
3857 0
3857 0
3857 0
3857 0
3857 3.80205817515734
3857 3.80205817515734
3857 3.80205817515734
3857 0
3857 0
3857 1.23648648648649
3857 1.23648648648649
3857 0
3857 0
3857 0
3857 0
3857 0
3857 0
3857 1
3857 23.3333333333333
3097 0
3097 21.9057475325292
3097 21.9057475325292
3097 21.9057475325292
3097 21.9057475325292
3097 0
3097 6.26892144014925
3097 6.07939667163037
3097 6.07939667163037
3097 6.07939667163037
3097 6.07939667163037
