pt_graph met
20100 3
20101 3
20258 3
20259 3
20260 3
20261 3
20262 3
20419 3
20420 3
20421 3
20422 3
20423 3
20570 3
20571 3
20572 3
20573 3
20574 3
20708 3
20709 3
20710 3
20711 3
20712 3
20840 3
20841 3
20842 3
20843 3
20844 3
20845 3
20967 3
20968 3
20969 3
20970 3
20971 3
20972 3
21092 3
21093 3
21094 3
21095 3
21096 3
21097 3
21098 3
21210 3
21211 3
21212 3
21213 3
21214 3
21319 3
21320 3
21321 3
21322 3
21428 3
21429 3
21524 3
21525 3
21623 3
21624 3
21625 3
21722 3
21820 3
21821 3
21918 3
21919 3
22011 3
22012 3
22104 3
22105 3
22293 3
37816 3
