vids freq
DEU000030606 0.001059
DEU000030606 0.002078
DEU000030606 0.001359
DEU000030606 0.001311
DEU000030606 0.001647
DEU000030606 0.002369
DEU000030606 0.003386
DEU000030606 0.000947
DEU000030606 0.001458
DEU000030606 0.002025
DEU000030606 0.001176
DEU000030606 0.002345
DEU000030606 0.004058
DEU000030606 0.006447
DEU000030606 0.002760
DEU000030606 0.004609
DEU000030606 0.002692
DEU000030606 0.002316
DEU000030606 0.002190
DEU000030606 0.002122
DEU000030606 0.001166
DEU000030606 0.001432
DEU000030606 0.001964
DEU000030606 0.002745
DEU000030606 0.002179
DEU000030606 0.000794
DEU000030606 0.001017
DEU000030606 0.001659
DEU000030606 0.001167
DEU000030606 0.002179
DEU000030606 0.002519
DEU000030606 0.001227
DEU000030606 0.000011
DEU000030606 0.001718
DEU000030606 0.001998
DEU000030606 0.002928
DEU000030606 0.003386
DEU000030606 0.003707
DEU000030606 0.002895
DEU000030606 0.004790
DEU000030606 0.004155
DEU000030606 0.003287
DEU000030606 0.002682
DEU000030606 0.001974
DEU000030606 0.001200
DEU000030606 0.000639
DEU000030606 0.000993
DEU000030606 0.000240
DEU000030606 0.000196
DEU000030606 0.000954
DEU000030606 0.000901
DEU000030606 0.001527
DEU000030606 0.002241
DEU000030606 0.004141
DEU000030606 0.004037
DEU000030606 0.004758
DEU000030606 0.004625
DEU000030606 0.006208
DEU000030606 0.002574
DEU000030606 0.002320
DEU000030606 0.002293
DEU000030606 0.001001
DEU000030606 0.001634
DEU000030606 0.001672
DEU000030606 0.002107
DEU000030606 0.002938
DEU000030606 0.003317
DEU000030606 0.004430
DEU000030606 0.004883
DEU000030606 0.002139
DEU000030606 0.002390
DEU000030606 0.003653
DEU000030606 0.001088
DEU000030606 0.002574
DEU000030606 0.001365
DEU000030606 0.004861
DEU000030606 0.004224
DEU000030606 0.002441
DEU000030606 0.002750
DEU000030606 0.000011
DEU000030606 0.001357
DEU000030606 0.003055
DEU000030606 0.002286
DEU000030606 0.001089
DEU000030606 0.002088
DEU000030606 0.002236
DEU000030606 0.004226
DEU000030606 0.002940
DEU000030606 0.002109
DEU000030606 0.002045
DEU000030606 0.000172
DEU000030606 0.000240
DEU000030606 0.001448
DEU000030606 0.001017
DEU000030606 0.002010
DEU000030606 0.002746
DEU000030606 0.004332
DEU000030606 0.001128
DEU000030606 0.001221
DEU000030606 0.002063
DEU000030606 0.001739
DEU000030606 0.001162
DEU000030606 0.000446
DEU000030606 0.000406
DEU000030606 0.000377
DEU000030606 0.000959
DEU000030606 0.000996
DEU000030606 0.001029
DEU000030606 0.002863
DEU000030606 0.002651
DEU000030606 0.003431
DEU000030606 0.002486
DEU000030606 0.002426
DEU000030606 0.002498
DEU000030606 0.001602
DEU000030606 0.001815
DEU000030606 0.002223
DEU000030606 0.002958
DEU000030606 0.004187
DEU000030606 0.008261
DEU000030606 0.008157
DEU000030606 0.011667
DEU000030606 0.011854
DEU000030606 0.011761
DEU000030606 0.011719
DEU000030606 0.010678
DEU000030606 0.007513
DEU000030606 0.003480
DEU000030606 0.000103
DEU000030606 0.002210
DEU000030606 0.004303
DEU000030606 0.001039
DEU000030606 0.003940
DEU000030606 0.003797
DEU000030606 0.003433
DEU000030606 0.002691
DEU000030606 0.002348
DEU000030606 0.000166
DEU000030606 0.002613
DEU000030606 0.002895
DEU000030606 0.003103
DEU000030606 0.004268
DEU000030606 0.006608
DEU000030606 0.008916
DEU000030606 0.009272
DEU000030606 0.010529
DEU000030606 0.011248
DEU000030606 0.014064
DEU000030606 0.012057
DEU000030606 0.009031
DEU000030606 0.003567
DEU000030606 0.001509
DEU000030606 0.001063
DEU000030606 0.004202
DEU000030606 0.001426
DEU000030606 0.000946
DEU000030606 0.002031
DEU000030606 0.003772
DEU000030606 0.005135
DEU000030606 0.007089
DEU000030606 0.006921
DEU000030606 0.003559
DEU000030606 0.002032
DEU000030606 0.002331
DEU000030606 0.002617
DEU000030606 0.002436
DEU000030606 0.004024
DEU000030606 0.002274
DEU000030606 0.001164
DEU000030606 0.003996
DEU000030606 0.005032
DEU000030606 0.000011
DEU000030606 0.004315
DEU000030606 0.001735
DEU000030606 0.001620
DEU000030606 0.000934
DEU000030606 0.000868
DEU000030606 0.003866
DEU000030606 0.004565
DEU000030606 0.002999
DEU000030606 0.002188
DEU000030606 0.002067
DEU000030606 0.007331
DEU000030606 0.002124
DEU000030606 0.002057
DEU000030606 0.002479
DEU000030606 0.001668
DEU000030606 0.000077
DEU000030606 0.002740
DEU000030606 0.003491
DEU000030606 0.002385
DEU000030606 0.003150
DEU000030606 0.001210
DEU000030606 0.002116
DEU000030606 0.003140
DEU000030606 0.003223
DEU000030606 0.002388
DEU000030606 0.001895
DEU000030606 0.002077
DEU000030606 0.000034
DEU000030606 0.001997
DEU000030606 0.001703
DEU000030606 0.001085
DEU000030606 0.000160
DEU000030606 0.001182
DEU000030606 0.001410
DEU000030606 0.001224
DEU000030606 0.001055
DEU000030606 0.000333
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.559444
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.296740
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000050617 0.001616
DEU000100601 0.079893
DEU000100601 0.400799
DEU000100601 0.079893
DEU000100601 0.319574
DEU000100601 0.119840
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.079755
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000100614 0.010826
DEU000120400 0.021713
DEU000120400 0.062807
DEU000120400 0.030157
DEU000120400 0.059107
DEU000120400 0.034982
DEU000120400 0.041053
DEU000120400 0.026578
DEU000120400 0.013269
DEU000120400 0.001206
DEU000120400 0.094170
DEU000120400 0.097748
DEU000120400 0.047125
DEU000120400 0.030277
DEU000120400 0.026538
DEU000120400 0.061560
DEU000120400 0.020507
DEU000120400 0.086892
DEU000120400 0.103860
DEU000120400 0.032569
DEU000120400 0.044713
DEU000120400 0.007278
DEU000120400 0.012183
DEU000120400 0.014556
DEU000120400 0.013470
DEU000120400 0.015682
DEU000120500 0.004619
DEU000120500 0.012870
DEU000120500 0.005061
DEU000120500 0.002128
DEU000120500 0.003382
DEU000120500 0.002731
DEU000120500 0.000909
DEU000120500 0.010912
DEU000120500 0.005983
DEU000120500 0.003406
DEU000120500 0.003795
DEU000120500 0.003450
DEU000120500 0.004471
DEU000120500 0.004199
DEU000120500 0.002596
DEU000120500 0.002649
DEU000120500 0.006462
DEU000120500 0.006445
DEU000120500 0.005618
DEU000120500 0.004974
DEU000120500 0.005012
DEU000120500 0.003523
DEU000120500 0.004113
DEU000120500 0.002879
DEU000120500 0.006056
DEU000120500 0.005701
DEU000120500 0.004776
DEU000120500 0.002306
DEU000120500 0.004796
DEU000120500 0.003692
DEU000120500 0.003412
DEU000120500 0.003566
DEU000120500 0.004835
DEU000120500 0.004049
DEU000120500 0.004379
DEU000120500 0.002266
DEU000120500 0.002449
DEU000120500 0.002615
DEU000120500 0.001874
DEU000120500 0.000047
DEU000120500 0.000474
DEU000120500 0.004207
DEU000120500 0.003062
DEU000120500 0.003857
DEU000120500 0.006062
DEU000120500 0.005860
DEU000120500 0.002636
DEU000120500 0.007548
DEU000120500 0.003544
DEU000120500 0.003695
DEU000120500 0.005849
DEU000120500 0.006966
DEU000120500 0.004689
DEU000120500 0.004458
DEU000120500 0.004187
DEU000120500 0.001868
DEU000120500 0.002659
DEU000120500 0.004237
DEU000120500 0.001857
DEU000120500 0.003651
DEU000120500 0.004697
DEU000120500 0.001012
DEU000120500 0.002811
DEU000120500 0.004591
DEU000120500 0.003017
DEU000120500 0.000853
DEU000120500 0.003811
DEU000120500 0.004625
DEU000120500 0.004024
DEU000120500 0.002812
DEU000120500 0.004235
DEU000120500 0.000490
DEU000120500 0.003654
DEU000120500 0.000342
DEU000120500 0.002306
DEU000120500 0.003091
DEU000120500 0.004167
DEU000120500 0.005955
DEU000120500 0.001966
DEU000120500 0.002919
DEU000120500 0.002054
DEU000120500 0.003832
DEU000120500 0.004430
DEU000120500 0.001795
DEU000120500 0.000140
DEU000120500 0.002431
DEU000120500 0.003196
DEU000120500 0.005374
DEU000120500 0.004021
DEU000120500 0.002183
DEU000120500 0.003535
DEU000120500 0.004830
DEU000120500 0.007620
DEU000120500 0.002391
DEU000120500 0.001224
DEU000120500 0.001753
DEU000120500 0.002152
DEU000120500 0.003887
DEU000120500 0.007569
DEU000120500 0.002673
DEU000120500 0.000040
DEU000120500 0.000040
DEU000120500 0.002439
DEU000120500 0.007029
DEU000120500 0.008852
DEU000120500 0.002331
DEU000120500 0.002550
DEU000120500 0.012895
DEU000120500 0.003736
DEU000120500 0.003619
DEU000120500 0.005541
DEU000120500 0.001608
DEU000120500 0.002128
DEU000120500 0.002951
DEU000120500 0.003816
DEU000120500 0.003892
DEU000120500 0.002790
DEU000120500 0.001866
DEU000120500 0.003495
DEU000120500 0.001365
DEU000120500 0.002471
DEU000120500 0.003627
DEU000120500 0.002148
DEU000120500 0.001848
DEU000120500 0.002036
DEU000120500 0.000020
DEU000120500 0.002228
DEU000120500 0.002027
DEU000120500 0.001808
DEU000120500 0.002941
DEU000120500 0.002312
DEU000120500 0.003039
DEU000120500 0.004326
DEU000120500 0.003216
DEU000120500 0.002836
DEU000120500 0.002511
DEU000120500 0.002028
DEU000120500 0.000481
DEU000120500 0.003137
DEU000120500 0.002491
DEU000120500 0.004243
DEU000120500 0.002503
DEU000120500 0.003337
DEU000120500 0.005979
DEU000120500 0.005160
DEU000120500 0.004861
DEU000120500 0.003318
DEU000120500 0.002852
DEU000120500 0.003754
DEU000120500 0.003656
DEU000120500 0.004360
DEU000120500 0.005057
DEU000120500 0.003857
DEU000120500 0.004141
DEU000120500 0.002978
DEU000120500 0.003440
DEU000120500 0.004195
DEU000120500 0.005065
DEU000120500 0.004035
DEU000120500 0.005026
DEU000120500 0.003096
DEU000120500 0.003612
DEU000120500 0.003979
DEU000120500 0.003791
DEU000120500 0.004751
DEU000120500 0.006328
DEU000120500 0.006467
DEU000120500 0.006227
DEU000120500 0.006607
DEU000120500 0.002792
DEU000120500 0.004197
DEU000120500 0.004440
DEU000120500 0.004023
DEU000120500 0.005254
DEU000120500 0.003473
DEU000120500 0.003519
DEU000120500 0.005715
DEU000120500 0.004644
DEU000120500 0.005411
DEU000120500 0.001728
DEU000120500 0.002974
DEU000120500 0.005362
DEU000120500 0.006288
DEU000120500 0.007137
DEU000120500 0.005628
DEU000120500 0.003593
DEU000120500 0.003796
DEU000120500 0.000463
DEU000120500 0.009644
DEU000120500 0.007576
DEU000120500 0.009025
DEU000120500 0.003983
DEU000120500 0.004079
DEU000120500 0.004440
DEU000120500 0.002450
DEU000120500 0.005163
DEU000120500 0.005950
DEU000120500 0.003736
DEU000120500 0.007969
DEU000120500 0.007408
DEU000120500 0.010442
DEU000120500 0.006930
DEU000120500 0.004579
DEU000120500 0.004219
DEU000120500 0.003595
DEU000120500 0.005990
DEU000120500 0.006614
DEU000120500 0.007883
DEU000120500 0.007079
DEU000120500 0.003775
DEU000120500 0.004063
DEU000120500 0.008148
DEU000120500 0.009123
DEU000120500 0.004782
DEU000120500 0.004760
DEU000120500 0.003893
DEU000120500 0.003638
DEU000120500 0.005152
DEU000120500 0.005490
DEU000120500 0.004777
DEU000120500 0.011892
DEU000120500 0.004508
DEU000120500 0.005225
DEU000120500 0.003920
DEU000120500 0.002478
DEU000120500 0.006383
DEU000120500 0.007256
DEU000120500 0.005242
DEU000120500 0.004018
DEU000120500 0.001888
DEU000120500 0.003418
DEU000120500 0.003755
DEU000120500 0.003840
DEU000120500 0.004803
DEU000120500 0.009025
DEU000120500 0.005951
DEU000120500 0.008153
DEU000120500 0.005113
DEU000120500 0.003750
DEU000120500 0.003476
DEU000120500 0.003082
DEU000150400 0.002314
DEU000150400 0.022572
DEU000150400 0.020327
DEU000150400 0.012728
DEU000150400 0.014357
DEU000150400 0.022763
DEU000150400 0.020694
DEU000150400 0.014761
DEU000150400 0.008370
DEU000150400 0.008414
DEU000150400 0.019516
DEU000150400 0.011591
DEU000150400 0.015878
DEU000150400 0.006464
DEU000150400 0.010656
DEU000150400 0.012995
DEU000150400 0.016904
DEU000150400 0.016616
DEU000150400 0.016904
DEU000150400 0.009537
DEU000150400 0.005155
DEU000150400 0.008816
DEU000150400 0.008363
DEU000150400 0.007232
DEU000150400 0.006618
DEU000150400 0.007121
DEU000150400 0.009338
DEU000150400 0.010265
DEU000150400 0.010702
DEU000150400 0.023371
DEU000150400 0.015118
DEU000150400 0.016748
DEU000150400 0.011096
DEU000150400 0.005961
DEU000150400 0.008852
DEU000150400 0.012107
DEU000150400 0.009647
DEU000150400 0.008667
DEU000150400 0.006416
DEU000150400 0.008804
DEU000150400 0.007250
DEU000150400 0.004222
DEU000150400 0.005958
DEU000150400 0.012629
DEU000150400 0.013965
DEU000150400 0.014183
DEU000150400 0.019004
DEU000150400 0.010906
DEU000150400 0.007156
DEU000150400 0.008094
DEU000150400 0.009657
DEU000150400 0.008983
DEU000150400 0.006785
DEU000150400 0.008396
DEU000150400 0.006385
DEU000150400 0.006992
DEU000150400 0.009702
DEU000150400 0.009801
DEU000150400 0.014294
DEU000150400 0.013433
DEU000150400 0.007363
DEU000150400 0.003281
DEU000150400 0.004180
DEU000150400 0.006545
DEU000150400 0.006564
DEU000150400 0.004111
DEU000150400 0.005449
DEU000150400 0.008254
DEU000150400 0.010375
DEU000150400 0.012008
DEU000150400 0.009306
DEU000150400 0.010792
DEU000150400 0.002196
DEU000150400 0.006190
DEU000150400 0.006914
DEU000150400 0.009750
DEU000150400 0.012526
DEU000150400 0.010926
DEU000150400 0.002369
DEU000150400 0.007065
DEU000150400 0.002225
DEU000150400 0.006686
DEU000150400 0.006298
DEU000150400 0.007670
DEU000150400 0.011791
DEU000150400 0.008323
DEU000150400 0.005356
DEU000150400 0.002351
DEU000150400 0.004035
DEU000150400 0.008488
DEU000150400 0.007638
DEU000150400 0.001973
DEU000150400 0.000037
DEU000150400 0.002047
DEU000150400 0.002047
DEU000150400 0.002122
DEU000150400 0.002010
DEU000150400 0.003536
DEU000150400 0.003015
DEU000150400 0.001898
DEU000150400 0.002978
DEU000150400 0.007466
DEU000150400 0.006253
DEU000150400 0.003201
DEU000150400 0.005747
DEU000150400 0.001973
DEU000150400 0.002531
DEU000150400 0.004616
DEU000150400 0.004839
DEU000150400 0.003351
DEU000150400 0.000744
DEU000150400 0.000112
DEU000150400 0.006998
DEU000150400 0.000037
DEU000150400 0.003722
DEU000150400 0.002047
DEU000150400 0.003908
DEU000150400 0.001712
DEU000150400 0.000186
DEU000150400 0.002309
DEU000150400 0.003834
DEU000150400 0.003127
DEU000150400 0.001885
DEU000150400 0.000978
DEU000150400 0.007184
DEU000200602 0.000950
DEU000200602 0.000080
DEU000200602 0.002220
DEU000200602 0.006186
DEU000200602 0.002432
DEU000200602 0.001033
DEU000200602 0.001144
DEU000200602 0.005245
DEU000200602 0.002876
DEU000200602 0.001824
DEU000200602 0.001659
DEU000200602 0.002149
DEU000200602 0.002018
DEU000200602 0.001403
DEU000200602 0.003106
DEU000200602 0.003098
DEU000200602 0.002701
DEU000200602 0.002391
DEU000200602 0.002409
DEU000200602 0.001977
DEU000200602 0.002911
DEU000200602 0.002740
DEU000200602 0.002296
DEU000200602 0.001361
DEU000200602 0.001108
DEU000200602 0.000444
DEU000200602 0.002305
DEU000200602 0.000493
DEU000200602 0.001775
DEU000200602 0.001714
DEU000200602 0.002324
DEU000200602 0.001946
DEU000200602 0.002105
DEU000200602 0.000908
DEU000200602 0.001268
DEU000200602 0.001007
DEU000200602 0.000971
DEU000200602 0.001265
DEU000200602 0.001265
DEU000200602 0.001248
DEU000200602 0.001088
DEU000200602 0.001058
DEU000200602 0.001989
DEU000200602 0.001297
DEU000200602 0.000929
DEU000200602 0.000840
DEU000200602 0.000046
DEU000200602 0.001803
DEU000200602 0.001492
DEU000200602 0.001554
DEU000200602 0.002022
DEU000200602 0.002256
DEU000200602 0.002766
DEU000200602 0.002381
DEU000200602 0.002790
DEU000200602 0.002650
DEU000200602 0.003025
DEU000200602 0.001684
DEU000200602 0.001854
DEU000200602 0.001102
DEU000200602 0.002914
DEU000200602 0.002817
DEU000200602 0.001047
DEU000200602 0.003115
DEU000200602 0.003141
DEU000200602 0.001949
DEU000200602 0.002026
DEU000200602 0.002024
DEU000200602 0.002188
DEU000200602 0.001407
DEU000200602 0.001712
DEU000200602 0.002497
DEU000200602 0.001862
DEU000200602 0.002112
DEU000200602 0.000866
DEU000200602 0.000373
DEU000200602 0.003628
DEU000200602 0.001704
DEU000200602 0.001769
DEU000200602 0.001879
DEU000200602 0.001371
DEU000200602 0.001533
DEU000200602 0.001741
DEU000200602 0.001517
DEU000200602 0.001497
DEU000200602 0.001361
DEU000200602 0.001776
DEU000200602 0.002811
DEU000200602 0.003348
DEU000200602 0.002254
DEU000200602 0.002143
DEU000200602 0.002012
DEU000200602 0.001477
DEU000200602 0.000898
DEU000200602 0.001041
DEU000200602 0.000891
DEU000200602 0.001412
DEU000200602 0.002180
DEU000200602 0.002647
DEU000200602 0.001725
DEU000200602 0.001872
DEU000200602 0.000932
DEU000200602 0.002173
DEU000200602 0.001799
DEU000200602 0.002037
DEU000200602 0.001300
DEU000200602 0.000502
DEU000200602 0.000058
DEU000200602 0.000857
DEU000200602 0.001141
DEU000200602 0.001415
DEU000200602 0.001342
DEU000200602 0.001987
DEU000200602 0.001798
DEU000200602 0.001696
DEU000200602 0.002070
DEU000200602 0.001695
DEU000200602 0.002151
DEU000200602 0.000383
DEU000200602 0.000893
DEU000200602 0.001173
DEU000200602 0.001398
DEU000200602 0.001755
DEU000200602 0.002258
DEU000200602 0.000818
DEU000200602 0.000908
DEU000200602 0.000949
DEU000200602 0.002512
DEU000200602 0.001774
DEU000200602 0.002198
DEU000200602 0.001947
DEU000200602 0.002308
DEU000200602 0.002581
DEU000200602 0.003185
DEU000200602 0.003387
DEU000200602 0.003014
DEU000200602 0.002803
DEU000200602 0.001779
DEU000200602 0.002082
DEU000200602 0.001939
DEU000200602 0.001653
DEU000200602 0.001260
DEU000200602 0.000984
DEU000200602 0.000890
DEU000200602 0.001848
DEU000200602 0.002207
DEU000200602 0.000010
DEU000200602 0.001832
DEU000200602 0.002223
DEU000200602 0.001934
DEU000200602 0.001570
DEU000200602 0.002036
DEU000200602 0.002035
DEU000200602 0.002471
DEU000200602 0.003112
DEU000200602 0.003680
DEU000200602 0.003748
DEU000200602 0.003778
DEU000200602 0.003841
DEU000200602 0.002340
DEU000200602 0.000057
DEU000200602 0.000125
DEU000200602 0.000895
DEU000200602 0.001757
DEU000200602 0.001563
DEU000200602 0.001149
DEU000200602 0.002003
DEU000200602 0.002863
DEU000200602 0.001712
DEU000200602 0.001983
DEU000200602 0.003431
DEU000200602 0.005451
DEU000200602 0.002334
DEU000200602 0.003897
DEU000200602 0.002276
DEU000200602 0.001958
DEU000200602 0.001852
DEU000200602 0.001794
DEU000200602 0.001661
DEU000200602 0.002321
DEU000200602 0.001842
DEU000200602 0.000824
DEU000200602 0.000945
DEU000200602 0.001563
DEU000200602 0.001040
DEU000200602 0.001403
DEU000200602 0.000987
DEU000200602 0.001842
DEU000200602 0.002129
DEU000200602 0.001037
DEU000200602 0.000156
DEU000200602 0.002476
DEU000200602 0.002863
DEU000200602 0.003134
DEU000200602 0.002448
DEU000200602 0.004050
DEU000200602 0.003513
DEU000200602 0.002779
DEU000200602 0.002267
DEU000200602 0.000924
DEU000200602 0.000266
DEU000200602 0.001373
DEU000200602 0.001895
DEU000200602 0.003502
DEU000200602 0.003413
DEU000200602 0.004023
DEU000200602 0.003911
DEU000200602 0.005249
DEU000200602 0.002176
DEU000200602 0.001961
DEU000200602 0.001938
DEU000200602 0.000736
DEU000200602 0.000382
DEU000200602 0.001239
DEU000200602 0.000067
DEU000200602 0.001781
DEU000200602 0.002484
DEU000200602 0.002804
DEU000200602 0.003746
DEU000200602 0.004129
DEU000200602 0.001809
DEU000200602 0.002020
DEU000200602 0.003089
