pt_graph met
4232 3
4233 3
4276 3
4277 3
4317 3
4318 3
4319 3
4360 3
4361 3
4362 3
4363 3
4401 3
4402 3
4403 3
4440 3
4441 3
4442 3
4443 3
4478 3
4479 3
4480 3
4481 3
4482 3
4515 3
4516 3
4517 3
4518 3
4519 3
4553 3
4554 3
4555 3
4556 3
4557 3
4592 3
4593 3
4594 3
4595 3
4596 3
4630 3
4631 3
4632 3
4633 3
4634 3
4636 3
4671 3
4672 3
4673 3
4674 3
4675 3
4676 3
4677 3
4678 3
4712 3
4713 3
4714 3
4715 3
4716 3
4717 3
4718 3
4755 3
4756 3
4757 3
4758 3
4791 3
4792 3
4793 3
4794 3
4828 3
37529 3
37619 3
37695 3
