pt_graph met
3666 3
3667 3
3726 3
3727 3
3728 3
3729 3
3784 3
3785 3
3786 3
3787 3
3788 3
3840 3
3841 3
3842 3
3843 3
3844 3
3894 3
3896 3
3897 3
3898 3
3950 3
3951 3
4010 3
4011 3
4064 3
4109 3
4110 3
4154 3
4192 3
4193 3
4229 3
4230 3
4231 3
4269 3
4270 3
4271 3
4273 3
4308 3
4309 3
4310 3
4311 3
4313 3
4314 3
4315 3
4348 3
4349 3
4350 3
4351 3
4353 3
4354 3
4355 3
4389 3
4390 3
4391 3
4392 3
4393 3
4394 3
4428 3
4429 3
4430 3
4431 3
4432 3
4467 3
4468 3
4469 3
4503 3
4504 3
36991 3
37003 3
37035 3
37166 3
