pt_graph met
152 14
152 15
487 14
487 15
635 14
635 15
721 14
721 15
798 14
798 15
879 14
879 15
880 14
880 15
881 14
881 15
957 14
957 15
958 14
958 15
959 14
959 15
1029 14
1029 15
1031 14
1031 15
1032 14
1032 15
1040 14
1040 15
1042 14
1042 15
1043 14
1043 15
1113 14
1113 15
1114 14
1114 15
1115 14
1115 15
1116 14
1116 15
1117 14
1117 15
1118 14
1118 15
1126 14
1126 15
1199 14
1199 15
1200 14
1200 15
1207 14
1207 15
1208 14
1208 15
1210 14
1210 15
1212 14
1212 15
1282 14
1282 15
1283 14
1283 15
1286 14
1286 15
1288 14
1288 15
1292 14
1292 15
1293 14
1293 15
1371 14
1371 15
1372 14
1372 15
1423 14
1423 15
1440 14
1440 15
1441 14
1441 15
1501 14
1501 15
1502 14
1502 15
1505 14
1505 15
1506 14
1506 15
1569 14
1569 15
1571 14
1571 15
1633 14
1633 15
1649 14
1649 15
1696 14
1696 15
1760 14
1760 15
1825 14
1825 15
1957 14
1957 15
2088 14
2088 15
2768 14
2768 15
3269 14
3269 15
8656 14
8656 15
