pt_graph freq
12126 0.75
12126 0.25
12278 0.75
12278 0.25
12279 0.75
12279 0.25
12280 0.75
12280 0.25
12443 0.75
12443 0.25
12446 0.75
12446 0.25
12608 0.75
12608 0.25
12610 0.75
12610 0.25
12779 0.75
12779 0.25
12949 0.75
12949 0.25
13294 0.75
13294 0.25
13295 0.75
13295 0.25
13450 0.75
13450 0.25
13626 0.75
13626 0.25
14172 0.75
14172 0.25
14173 0.75
14173 0.25
14538 0.75
14538 0.25
14723 0.75
14723 0.25
15097 0.75
15097 0.25
15266 0.75
15266 0.25
15286 0.75
15286 0.25
15970 0.75
15970 0.25
16145 0.75
16145 0.25
16483 0.75
16483 0.25
16642 0.75
16642 0.25
16643 0.75
16643 0.25
16814 0.75
16814 0.25
17155 0.75
17155 0.25
17156 0.75
17156 0.25
17328 0.75
17328 0.25
17329 0.75
17329 0.25
17502 0.75
17502 0.25
17504 0.75
17504 0.25
17678 0.75
17678 0.25
17679 0.75
17679 0.25
17680 0.75
17680 0.25
17855 0.75
17855 0.25
17856 0.75
17856 0.25
17857 0.75
17857 0.25
17868 0.75
17868 0.25
18026 0.75
18026 0.25
18027 0.75
18027 0.25
18028 0.75
18028 0.25
18198 0.75
18198 0.25
18199 0.75
18199 0.25
18202 0.75
18202 0.25
18205 0.75
18205 0.25
18376 0.75
18376 0.25
18377 0.75
18377 0.25
18548 0.75
18548 0.25
18551 0.75
18551 0.25
18554 0.75
18554 0.25
18566 0.75
18566 0.25
18726 0.75
18726 0.25
18727 0.75
18727 0.25
18743 0.75
18743 0.25
18744 0.75
18744 0.25
18899 0.75
18899 0.25
18917 0.75
18917 0.25
18918 0.75
18918 0.25
19093 0.75
19093 0.25
19449 0.75
19449 0.25
19626 0.75
19626 0.25
19627 0.75
19627 0.25
19800 0.75
19800 0.25
19964 0.75
19964 0.25
19987 0.75
19987 0.25
20135 0.75
20135 0.25
20136 0.75
20136 0.25
20146 0.75
20146 0.25
20147 0.75
20147 0.25
20305 0.75
20305 0.25
20306 0.75
20306 0.25
20465 0.75
20465 0.25
20614 0.75
20614 0.25
20615 0.75
20615 0.25
20746 0.75
20746 0.25
20747 0.75
20747 0.25
20748 0.75
20748 0.25
20749 0.75
20749 0.25
20750 0.75
20750 0.25
20751 0.75
20751 0.25
20882 0.75
20882 0.25
20883 0.75
20883 0.25
