pt_graph scale
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 8
37499 8
37499 8
37499 8
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 0
37499 8
37499 186.666666666666
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 8
5508 8
5508 8
5508 8
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 0
5508 8
5508 186.666666666666
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 8
5588 8
5588 8
5588 8
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 0
5588 8
5588 186.666666666666
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 8
36893 8
36893 8
36893 8
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 0
36893 8
36893 186.666666666666
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 8
5322 8
5322 8
5322 8
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 8
5322 186.666666666666
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 8
5353 8
5353 8
5353 8
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 0
5353 8
5353 186.666666666666
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 8
5383 8
5383 8
5383 8
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 0
5383 8
5383 186.666666666666
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 8
5413 8
5413 8
5413 8
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 0
5413 8
5413 186.666666666666
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 8
5443 8
5443 8
5443 8
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 0
5443 8
5443 186.666666666666
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 8
5474 8
5474 8
5474 8
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 0
5474 8
5474 186.666666666666
5509 0
5509 0
5509 0
5509 0
5509 0
5509 0
5509 0
5509 8
5509 8
5509 8
5509 8
