pt_graph met
1189 3
1190 3
1191 3
1233 3
1234 3
1235 3
1236 3
1276 3
1277 3
1278 3
1279 3
1280 3
1281 3
1282 3
1316 3
1317 3
1318 3
1319 3
1320 3
1321 3
1358 3
1359 3
1360 3
1361 3
1398 3
1399 3
1400 3
1401 3
1440 3
1441 3
1442 3
1443 3
1488 3
1489 3
1490 3
1491 3
1492 3
1493 3
1536 3
1537 3
1538 3
1539 3
1540 3
1585 3
1586 3
1587 3
1588 3
1632 3
1633 3
1634 3
1682 3
1684 3
1738 3
1739 3
1740 3
1796 3
1797 3
1865 3
1866 3
1934 3
1935 3
2013 3
36910 3
36928 3
36956 3
36965 3
37012 3
37198 3
37665 3
37668 3
