pt_graph freq
3535 1
3536 1
3601 1
3602 1
3603 1
3665 1
3666 1
3667 1
3668 1
3724 1
3726 1
3727 1
3728 1
3729 1
3783 1
3784 1
3785 1
3786 1
3787 1
3838 1
3839 1
3840 1
3841 1
3842 1
3892 1
3893 1
3894 1
3896 1
3897 1
3898 1
3948 1
3949 1
3950 1
3951 1
4007 1
4008 1
4010 1
4011 1
4061 1
4062 1
4064 1
4109 1
4110 1
4153 1
4154 1
4191 1
4192 1
4193 1
4228 1
4229 1
4230 1
4231 1
4268 1
4269 1
4270 1
4271 1
4273 1
4307 1
4308 1
4309 1
4310 1
4311 1
4348 1
4349 1
4350 1
4351 1
4390 1
4391 1
4392 1
36932 1
36991 1
37003 1
37022 1
37035 1
37166 1
37687 1
