pt_graph freq
7489 1
7548 1
7612 1
7748 1
7818 1
7819 1
7890 1
7892 1
7964 1
7965 1
7966 1
7967 1
7968 1
8038 1
8039 1
8040 1
8041 1
8042 1
8043 1
8116 1
8117 1
8118 1
8119 1
8120 1
8195 1
8196 1
8197 1
8198 1
8199 1
8200 1
8278 1
8279 1
8280 1
8281 1
8282 1
8283 1
8284 1
8366 1
8367 1
8368 1
8369 1
8370 1
8371 1
8458 1
8459 1
8460 1
8461 1
8462 1
8463 1
8553 1
8555 1
8556 1
8557 1
8558 1
8652 1
8653 1
8654 1
8655 1
8757 1
8758 1
8759 1
8760 1
8761 1
8865 1
8866 1
8867 1
8868 1
8976 1
8977 1
8978 1
8979 1
8980 1
9092 1
9093 1
9094 1
9095 1
