pt_graph freq
192 0.75
192 0.25
294 0.75
294 0.25
357 0.75
357 0.25
486 0.75
486 0.25
487 0.75
487 0.25
567 0.75
567 0.25
568 0.75
568 0.25
572 0.75
572 0.25
718 0.75
718 0.25
719 0.75
719 0.25
799 0.75
799 0.25
879 0.75
879 0.25
880 0.75
880 0.25
881 0.75
881 0.25
957 0.75
957 0.25
958 0.75
958 0.25
959 0.75
959 0.25
1029 0.75
1029 0.25
1030 0.75
1030 0.25
1031 0.75
1031 0.25
1032 0.75
1032 0.25
1038 0.75
1038 0.25
1041 0.75
1041 0.25
1042 0.75
1042 0.25
1043 0.75
1043 0.25
1113 0.75
1113 0.25
1114 0.75
1114 0.25
1115 0.75
1115 0.25
1116 0.75
1116 0.25
1128 0.75
1128 0.25
1199 0.75
1199 0.25
1200 0.75
1200 0.25
1202 0.75
1202 0.25
1207 0.75
1207 0.25
1208 0.75
1208 0.25
1210 0.75
1210 0.25
1211 0.75
1211 0.25
1283 0.75
1283 0.25
1288 0.75
1288 0.25
1293 0.75
1293 0.25
1368 0.75
1368 0.25
1371 0.75
1371 0.25
1433 0.75
1433 0.25
1437 0.75
1437 0.25
1438 0.75
1438 0.25
1441 0.75
1441 0.25
1442 0.75
1442 0.25
1506 0.75
1506 0.25
1633 0.75
1633 0.25
1635 0.75
1635 0.25
1636 0.75
1636 0.25
1649 0.75
1649 0.25
1695 0.75
1695 0.25
1891 0.75
1891 0.25
2090 0.75
2090 0.25
2263 0.75
2263 0.25
2375 0.75
2375 0.25
