pt_graph met
4342 2
4381 2
4382 2
4383 2
4384 2
4385 2
4419 2
4420 2
4421 2
4422 2
4423 2
4424 2
4458 2
4459 2
4460 2
4461 2
4462 2
4463 2
4494 2
4495 2
4496 2
4497 2
4498 2
4531 2
4532 2
4533 2
4534 2
4569 2
4570 2
4571 2
4572 2
4607 2
4608 2
4609 2
4610 2
4611 2
4647 2
4648 2
4649 2
4650 2
4686 2
4687 2
4688 2
4689 2
4725 2
4726 2
4727 2
4728 2
4729 2
4764 2
4765 2
4766 2
4799 2
4800 2
4801 2
4802 2
4803 2
4833 2
4834 2
4835 2
4836 2
4837 2
4838 2
4866 2
4867 2
4868 2
4869 2
4870 2
4894 2
4895 2
4896 2
4897 2
4916 2
4917 2
4918 2
4936 2
4937 2
4938 2
4939 2
4957 2
4958 2
4959 2
36841 2
36844 2
36845 2
36846 2
36850 2
36875 2
36878 2
36898 2
37468 2
