vid percent
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560300 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000560606 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000690602 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU000930300 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001140614 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001180300 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001270602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001280602 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001330300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU001560300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU002120300 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100210210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100310210 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100440209 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100550210 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU100640223 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU101330213 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU114000300 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200040208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200100208 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200160201 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200700219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200720219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU200730219 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300200702 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300640207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300670207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU300720207 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301850204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU301880204 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302530207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU302610207 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400030109 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400390107 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU400660101 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500140105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500260105 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500390102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500410102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500440102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500480102 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500650110 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DEU500790123 100
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0.1299
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 0
DNK000000569 7e-04
DNK000000569 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003300 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000003602 0
DNK000004343 2.8712
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0.1951
DNK000004343 0
DNK000004343 0
DNK000004343 2.905
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0
DNK000004343 0.0904
DNK000004343 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 2.3583
DNK000004561 0
DNK000004561 0
DNK000004561 0.5819
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0
DNK000004561 0.2875
DNK000004561 0
DNK000004838 0
DNK000004838 2.0352
DNK000004838 1.104
DNK000004838 2.0672
DNK000004838 0
DNK000004838 0
DNK000004838 5e-04
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 0
DNK000004838 4.481
DNK000004838 0
DNK000004838 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0.0191
DNK000004873 0
DNK000004873 0
DNK000004873 1.2107
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000004873 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 5.9871
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0
DNK000005011 0.1428
DNK000005011 0
DNK000005016 0
DNK000005016 0.006
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 1.9574
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0
DNK000005016 0.0211
DNK000005016 0.0351
DNK000005016 0.0892
DNK000005016 0.0188
DNK000005016 0
DNK000005142 0
DNK000005142 1.6033
DNK000005142 0
DNK000005142 4.1624
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 3.6296
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 0
DNK000005142 1.987
DNK000005142 0.4249
DNK000005142 0
DNK000005269 0.898
DNK000005269 1.2955
DNK000005269 0
DNK000005269 4.0961
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 0.2272
DNK000005269 0
DNK000005269 0
DNK000005269 1.0676
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 0
DNK000005269 1.7982
DNK000005269 0.0442
DNK000005269 0
DNK000005418 4.8878
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 2e-04
DNK000005418 0
DNK000005418 0.6724
DNK000005418 0
DNK000005418 0
DNK000005418 3.4639
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0
DNK000005418 0.1239
DNK000005418 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 13.5141
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005463 0
DNK000005649 0
DNK000005649 3.5027
DNK000005649 0.399
DNK000005649 0.3875
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 0.1512
DNK000005649 0
DNK000005649 0
DNK000005649 0.6827
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 0
DNK000005649 6.1398
DNK000005649 0
DNK000005649 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000005993 0
DNK000006040 0
DNK000006040 5.8176
DNK000006040 0.3465
DNK000006040 1e-04
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 0.0805
DNK000006040 0
DNK000006040 0
DNK000006040 0.2013
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 0
DNK000006040 1.4957
DNK000006040 1e-04
DNK000006040 0
DNK000006110 0
DNK000006110 0
DNK000006110 0
