pt_graph met
3391 3
3460 3
3461 3
3533 3
3534 3
3535 3
3599 3
3600 3
3601 3
3662 3
3663 3
3664 3
3665 3
3666 3
3667 3
3721 3
3722 3
3723 3
3724 3
3726 3
3727 3
3780 3
3781 3
3782 3
3783 3
3784 3
3785 3
3836 3
3837 3
3838 3
3839 3
3840 3
3890 3
3891 3
3892 3
3893 3
3894 3
3946 3
3947 3
3948 3
3949 3
4005 3
4006 3
4007 3
4008 3
4059 3
4060 3
4061 3
4062 3
4107 3
4108 3
4109 3
4151 3
4152 3
4153 3
4154 3
4189 3
4190 3
4191 3
4192 3
4193 3
4226 3
4227 3
4228 3
4229 3
4230 3
4231 3
4267 3
4268 3
4269 3
4270 3
4271 3
4306 3
4307 3
4308 3
4309 3
4310 3
4347 3
4348 3
36932 3
36991 3
37003 3
37022 3
37166 3
37687 3
