pt_graph freq
4381 1
4382 1
4383 1
4419 1
4420 1
4421 1
4422 1
4458 1
4459 1
4460 1
4461 1
4494 1
4495 1
4496 1
4497 1
4531 1
4532 1
4533 1
4569 1
4570 1
4571 1
4607 1
4608 1
4609 1
4610 1
4611 1
4647 1
4648 1
4649 1
4650 1
4686 1
4687 1
4688 1
4689 1
4725 1
4726 1
4727 1
4728 1
4729 1
4764 1
4765 1
4766 1
4799 1
4800 1
4801 1
4802 1
4803 1
4833 1
4834 1
4835 1
4836 1
4837 1
4866 1
4867 1
4868 1
4869 1
4894 1
4895 1
4896 1
4916 1
4917 1
4918 1
4936 1
4937 1
4938 1
4955 1
4957 1
4958 1
4959 1
36841 1
36844 1
36845 1
36846 1
36850 1
36875 1
36878 1
36898 1
37468 1
