pt_graph freq
7483 1
7484 1
7536 1
7537 1
7538 1
7539 1
7596 1
7597 1
7598 1
7599 1
7600 1
7601 1
7602 1
7603 1
7661 1
7662 1
7663 1
7664 1
7665 1
7666 1
7667 1
7668 1
7724 1
7725 1
7726 1
7727 1
7728 1
7729 1
7730 1
7731 1
7732 1
7733 1
7795 1
7796 1
7797 1
7798 1
7799 1
7800 1
7801 1
7802 1
7803 1
7804 1
7869 1
7870 1
7871 1
7872 1
7873 1
7874 1
7875 1
7876 1
7943 1
7944 1
7945 1
7946 1
7947 1
7948 1
8018 1
8019 1
8020 1
8021 1
8022 1
8023 1
8092 1
8093 1
8094 1
8095 1
8096 1
8097 1
8098 1
8170 1
8171 1
8172 1
8173 1
8174 1
8175 1
8176 1
8177 1
8252 1
8253 1
8254 1
8255 1
8256 1
8257 1
8258 1
8259 1
8260 1
8340 1
8341 1
8342 1
8343 1
8344 1
8345 1
8346 1
8347 1
8348 1
8432 1
8433 1
8434 1
8435 1
8436 1
8437 1
8438 1
8439 1
8527 1
8528 1
8529 1
8530 1
8531 1
8532 1
8533 1
8534 1
8624 1
8625 1
8626 1
8627 1
8628 1
8629 1
8732 1
