pt_graph met
1358 3
1359 3
1398 3
1399 3
1400 3
1401 3
1440 3
1441 3
1442 3
1443 3
1487 3
1488 3
1489 3
1490 3
1491 3
1492 3
1493 3
1535 3
1536 3
1537 3
1538 3
1539 3
1540 3
1583 3
1584 3
1585 3
1586 3
1587 3
1588 3
1630 3
1631 3
1632 3
1633 3
1634 3
1680 3
1681 3
1682 3
1684 3
1737 3
1738 3
1739 3
1740 3
1795 3
1796 3
1797 3
1863 3
1864 3
1865 3
1866 3
1932 3
1933 3
1934 3
1935 3
2009 3
2010 3
2011 3
2012 3
2013 3
2091 3
2092 3
2093 3
2177 3
2178 3
2262 3
2263 3
2341 3
2342 3
2427 3
2428 3
2515 3
2516 3
2517 3
36910 3
36936 3
36956 3
36965 3
37012 3
37179 3
37212 3
37664 3
37665 3
