pt_graph met
24474 3
24561 3
24562 3
24563 3
24652 3
24653 3
24654 3
24655 3
24744 3
24745 3
24746 3
24831 3
24832 3
24833 3
24834 3
24835 3
24836 3
24914 3
24915 3
24916 3
24917 3
24918 3
24996 3
24997 3
24998 3
24999 3
25000 3
25078 3
25079 3
25080 3
25081 3
25082 3
25155 3
25156 3
25157 3
25158 3
25159 3
25160 3
25161 3
25231 3
25232 3
25233 3
25234 3
25235 3
25303 3
25304 3
25305 3
25306 3
25307 3
25373 3
25374 3
25375 3
25376 3
25377 3
25442 3
25443 3
25444 3
25445 3
25446 3
25511 3
25512 3
25513 3
25514 3
25577 3
25578 3
25579 3
25580 3
25581 3
25645 3
25646 3
25647 3
25648 3
25649 3
25711 3
25712 3
25713 3
25714 3
25774 3
25775 3
25776 3
25777 3
25837 3
25838 3
25839 3
25840 3
25899 3
25900 3
25901 3
25902 3
25959 3
25960 3
25961 3
25962 3
25963 3
26022 3
26023 3
26024 3
26025 3
26026 3
26077 3
26078 3
26079 3
26080 3
26119 3
26120 3
26121 3
26157 3
26158 3
37828 3
