pt_graph freq
5547 1
5585 1
5586 1
5587 1
5630 1
5631 1
5632 1
5673 1
5674 1
5675 1
5676 1
5677 1
5718 1
5719 1
5720 1
5721 1
5722 1
5765 1
5766 1
5767 1
5768 1
5769 1
5808 1
5809 1
5810 1
5811 1
5812 1
5850 1
5851 1
5852 1
5853 1
5890 1
5891 1
5892 1
5893 1
5927 1
5928 1
5929 1
5930 1
5932 1
5965 1
5966 1
5967 1
5968 1
5969 1
5970 1
5971 1
6003 1
6004 1
6005 1
6006 1
6007 1
6008 1
6009 1
6042 1
6043 1
6044 1
6045 1
6046 1
6047 1
6080 1
6081 1
6082 1
6083 1
6084 1
6085 1
6119 1
6120 1
6121 1
6122 1
6123 1
6157 1
6158 1
6159 1
6160 1
6161 1
6196 1
6197 1
6198 1
6199 1
6236 1
6237 1
37507 1
