pt_graph met
7090 14
7090 15
7161 14
7161 15
7162 14
7162 15
7163 14
7163 15
7310 14
7310 15
9003 14
9003 15
9121 14
9121 15
9122 14
9122 15
9615 14
9615 15
9740 14
9740 15
9750 14
9750 15
11020 14
11020 15
11314 14
11314 15
11569 14
11569 15
11572 14
11572 15
11734 14
11734 15
11735 14
11735 15
11900 14
11900 15
14745 14
14745 15
14909 14
14909 15
16028 14
16028 15
17856 14
17856 15
18033 14
18033 15
18034 14
18034 15
18207 14
18207 15
18208 14
18208 15
18383 14
18383 15
18739 14
18739 15
18916 14
18916 15
18917 14
18917 15
19436 14
19436 15
19595 14
19595 15
19755 14
19755 15
20037 14
20037 15
20038 14
20038 15
20039 14
20039 15
20040 14
20040 15
20041 14
20041 15
20171 14
20171 15
20172 14
20172 15
20173 14
20173 15
28292 14
28292 15
