pt_graph scale
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 8
5080 8
5080 8
5080 8
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 0
5080 8
5080 186.666666666666
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 8
5102 8
5102 8
5102 8
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 0
5102 8
5102 186.666666666666
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 8
5122 8
5122 8
5122 8
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 0
5122 8
5122 186.666666666666
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 8
5143 8
5143 8
5143 8
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 0
5143 8
5143 186.666666666666
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 8
36874 8
36874 8
36874 8
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 0
36874 8
36874 186.666666666666
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 8
4995 8
4995 8
4995 8
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 0
4995 8
4995 186.666666666666
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 8
5189 8
5189 8
5189 8
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 0
5189 8
5189 186.666666666666
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 8
5215 8
5215 8
5215 8
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 0
5215 8
5215 186.666666666666
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 8
36898 8
36898 8
36898 8
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 0
36898 8
36898 186.666666666666
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 8
4958 8
4958 8
4958 8
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 0
4958 8
4958 186.666666666666
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 8
5144 8
5144 8
5144 8
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 0
5144 8
5144 186.666666666666
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 8
5166 8
5166 8
5166 8
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 0
5166 8
5166 186.666666666666
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 8
5190 8
5190 8
5190 8
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 0
5190 8
5190 186.666666666666
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 8
5216 8
5216 8
5216 8
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
5216 0
