pt_graph freq
2972 1
2973 1
2974 1
2975 1
3064 1
3065 1
3066 1
3067 1
3155 1
3156 1
3157 1
3158 1
3237 1
3238 1
3239 1
3240 1
3315 1
3316 1
3317 1
3318 1
3319 1
3387 1
3388 1
3389 1
3390 1
3391 1
3457 1
3458 1
3459 1
3460 1
3461 1
3462 1
3531 1
3532 1
3533 1
3534 1
3535 1
3536 1
3597 1
3598 1
3599 1
3600 1
3601 1
3602 1
3661 1
3662 1
3663 1
3664 1
3665 1
3666 1
3667 1
3720 1
3721 1
3722 1
3723 1
3724 1
3726 1
3727 1
3780 1
3781 1
3782 1
3783 1
3784 1
3785 1
3836 1
3837 1
3838 1
3839 1
3890 1
3891 1
3892 1
3893 1
3894 1
3946 1
3947 1
3948 1
3949 1
4006 1
4007 1
4008 1
4060 1
4061 1
4062 1
36932 1
36991 1
37003 1
37022 1
37687 1
