pt_graph met
11303 3
11435 3
11576 3
11577 3
11719 3
11720 3
11862 3
11863 3
11864 3
12010 3
12011 3
12012 3
12013 3
12165 3
12166 3
12167 3
12168 3
12327 3
12328 3
12329 3
12330 3
12489 3
12490 3
12491 3
12492 3
12493 3
12494 3
12495 3
12657 3
12658 3
12659 3
12660 3
12661 3
12662 3
12663 3
12664 3
12828 3
12829 3
12830 3
12831 3
12832 3
12833 3
12834 3
12835 3
12836 3
12999 3
13000 3
13001 3
13002 3
13003 3
13004 3
13005 3
13006 3
13007 3
13172 3
13173 3
13174 3
13175 3
13176 3
13177 3
13178 3
13179 3
13345 3
13346 3
13347 3
13348 3
13349 3
13350 3
13351 3
13352 3
13522 3
13523 3
13524 3
13525 3
13526 3
13527 3
13528 3
13529 3
13697 3
13698 3
13699 3
13700 3
13701 3
13702 3
13703 3
13879 3
13880 3
13881 3
13882 3
13883 3
13884 3
14063 3
14064 3
14065 3
37524 3
