pt_graph met
1696 3
1750 3
1751 3
1752 3
1808 3
1810 3
1877 3
1878 3
1879 3
1947 3
1948 3
1949 3
2103 3
2104 3
2188 3
2189 3
2190 3
37034 3
37052 3
37082 3
37180 3
37181 3
37674 3
