pt_graph abundance
0 0
0 0
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0.0003367
1853 0
1853 0
1853 0
1853 0
1853 0
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0.0005814
1922 0
1922 0
1922 0
1922 0
1922 0
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0.00174419
1923 0
1923 0
1923 0
1923 0
1923 0
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0.0137931
1990 0
1990 0
1990 0
1990 0
1990 0
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0.00174419
1991 0
1991 0
1991 0
1991 0
1991 0
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0.0003367
2053 0
2053 0
2053 0
2053 0
2053 0
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0.0137931
2054 0
2054 0
2054 0
2054 0
2054 0
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0.0003367
2115 0
2115 0
2115 0
2115 0
2115 0
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0.0003367
2116 0
2116 0
2116 0
2116 0
2116 0
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0.0005814
2117 0
2117 0
2117 0
2117 0
2117 0
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0.00174419
2118 0
2118 0
2118 0
2118 0
2118 0
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0.0137931
2119 0
2119 0
2119 0
2119 0
2119 0
2173 0.0003367
2173 0.0003367
